target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Ppard,-2.4598445347745326,-8.806476576187228,-7.52396059338492,-2.5830411388950654,-14.039652284550003,-0.5498041409133886,-5.750723278244549,-6.346632041412695,-5.064116058610387,-0.12319660412053272,-11.57980774977547,1.9100403938611439,-3.2908787434700164,1.2825159828023078,6.223435437292162,-5.233175708362775,8.256672435273838,3.0557532979426787,4.940919454489854,-6.515691691165083,6.974156452471531,1.7732373151403706,-11.456611145654936,2.033236997981677,-3.1676821393494836,13.489848143636612,8.288929006305453,-5.2009191373311605
Pparg,-4.025328755215789,-2.968221672204751,-1.6290219329672382,-4.7637247557198465,-8.200511381429035,5.1066005961364755,-0.3607053021311117,1.0571070830110372,2.39630682224855,-0.7383960005040577,-4.175182626213245,9.131929351352264,3.664623453084677,1.3391997392375132,-1.795503083515095,-5.232289709224283,8.074822268341226,2.6075163700736397,-3.134702822752608,-6.571489448461795,6.735622529103713,1.2683166308361264,-3.4367866257091877,9.870325351856321,4.403019453588735,13.307111977565508,7.839806079297922,-5.467305898267587
Ppargc1a,-6.664920558898426,-7.5592200137417835,-4.231863364158869,-8.256147070214714,-8.634226570451062,4.602106659519348,-6.34646472086601,-0.8942994548433584,2.4330571947395563,-1.5912265113162885,-1.9693060115526368,11.267027218417773,0.3184558380324158,3.327356649582915,-0.69692705647293,-1.0750065567092786,12.161326673261131,1.212755292875774,-4.0242837060558445,-4.402363206292193,8.833970023678217,-2.1146013567071407,-0.37807950023634856,12.858253729734061,1.909682349348704,13.23633322997041,2.2877618495850527,-10.948571380385358
Ppargc1b,3.9399203868438284,-1.367561004812103,5.797521872881454,-0.24987477973126224,1.1555736561650036,9.336299987067866,8.00929639353877,-5.307481391655931,1.8576014860376258,-4.189795166575091,-2.7843467306788248,5.396379600224037,4.0693760066949425,7.165082877693557,1.1176862250808408,2.5231346609771066,10.703860991879969,9.376857398350873,-6.047396652612716,-4.64194821671645,3.5387781141864116,2.211774520657317,1.4054484358962658,9.586174766799127,8.259171173270033,8.180726330902862,6.853722737373768,-1.3270035935290945
Rara,-3.39790172867818,-7.116761571737369,-7.041244018627749,-4.666402531245236,-6.8781009500872035,2.5324066797563933,-6.534092978043615,-3.718859843059189,-3.643342289949569,-1.2685008025670559,-3.4801992214090234,5.930308408434573,-3.136191249365435,0.07551755310961994,2.450359040492133,0.23866062165016544,9.649168251493762,0.5826685936937537,2.374841487382513,0.1631430685405455,9.573650698384142,0.5071510405841337,-2.2116984188419675,7.198809211001629,-1.8676904467983793,9.410507629843597,0.34400797204358824,-9.066499657800009
Rarb,-2.7401461768172317,-4.047689362855809,-3.4475717604117,-3.0662887999925275,-9.812249151138332,-1.1686934235570448,-5.490904432677357,-1.3075431860385767,-0.7074255835944688,-0.3261426231752959,-7.0721029743211,1.5714527532601867,-2.750758255860125,0.600117602444108,0.9814005628632808,-5.764559788282523,2.8789959392987634,-1.443215069821548,0.3812829604191729,-6.364677390726631,2.2788783368546555,-2.043332672265656,-6.745960351145804,1.8975953764354827,-2.4246156326848287,8.643555727581287,4.321344718460975,-4.322211009120312
Rarg,-1.098039705899841,-1.5315212759637642,0.017104434144963914,-1.6772327945674637,-1.7529240817012475,4.38231945824819,-1.3260895776722208,-0.433481570063923,1.115144140044805,-0.5791930886676226,-0.6548843758014063,5.480359164148031,-0.2280498717723797,1.548625710108728,-0.1457115186036996,-0.22140280573748328,5.913840734211955,0.2054316982915433,-1.6943372287124276,-1.7700285158462112,4.365215024103226,-1.3431940118171848,-0.07569128713378366,6.059552252815654,0.3511432168952429,6.135243539949438,0.4268345040290266,-5.708409035920411
Rora,-2.150075456931262,-0.8850112833497642,-2.708323494227917,-0.5392666654459362,-2.8192113468713083,1.5791708919098586,-1.6825560533601116,1.2650641735814976,-0.5582480372966548,1.6108087914853257,-0.6691358899400465,3.7292463488411207,0.46751940357115035,-1.8233122108781525,0.3457446179038281,-1.9342000635215442,2.464182175259623,-0.7975447700103473,2.1690568287819807,-0.1108878526433917,4.287494386137776,1.0257674408678052,-2.279944681425372,2.118437557355795,-1.1432893879141754,4.398382238781167,1.1366552935111969,-3.26172694526997
Rorb,-5.152013529769609,-6.913868820149126,-0.6311120806864162,3.9758681645488614,-13.757227008998226,7.328189652314393,-8.539254348552914,-1.7618552903795173,4.520901449083193,9.12788169431847,-8.605213479228617,12.480203182084002,-3.3872408187833045,6.28275673946271,10.889736984697988,-6.843358188849099,14.242058472463519,-1.6253855284037872,4.6069802452352775,-13.126114928311809,7.959301733000809,-7.908142267866498,-17.73309517354709,3.3523214877655314,-12.515122513101774,21.085416661312617,5.217972660445312,-15.867444000867307
Rorc,-3.6222413998335603,-5.510282282591471,-3.5596646542174994,-7.431879834880917,-7.23757052238723,3.469268665947773,-8.060382363130552,-1.8880408827579107,0.0625767456160607,-3.8096384350473564,-3.61532912255367,7.091510065781333,-4.438140963296992,1.9506176283739716,-1.9215975522894457,-1.7272882397957592,8.979550948539243,-2.5501000805390817,-3.8722151806634173,-3.6779058681697308,7.028933320165272,-4.5007177089130534,0.19430931249368655,10.90114850082869,-0.6285025282496358,10.706839188335003,-0.8228118407433224,-11.529651029078325
Rxra,-0.9376312769775126,-1.4514405571598914,-9.751179779546408,-0.32364524179677545,-12.82031880723747,-10.522663425535356,-9.754460374666778,-0.5138092801823788,-8.813548502568896,0.6139860351807371,-11.882687530259957,-9.585032148557843,-8.816829097689265,-8.299739222386517,1.127795315363116,-11.368878250077579,-9.071222868375465,-8.303019817506886,9.427534537749633,-3.0691390276910617,-0.7714836459889476,-0.0032805951203691563,-12.496673565440695,-10.19901818373858,-9.430815132870002,2.297655381702114,3.0658584325706926,0.7682030508685784
Rxrb,-6.14629069198259,-3.5112511568598372,-8.43961996137356,-6.742537988883285,-8.778973342641143,-0.31821572690319755,-6.711726205622043,2.6350395351227527,-2.2933292693909713,-0.5962472969006948,-2.632682650658552,5.828074965079392,-0.5654355136394523,-4.928368804513724,-3.231286832023448,-5.267722185781305,3.1930354299566397,-3.2004750487622053,1.6970819724902764,-0.3393533812675808,8.121404234470363,1.7278937557515188,-2.0364353537578572,6.4243222619800875,0.030811783261242454,8.460757615737945,2.0672471370190997,-6.393510478718845
Rxrg,-1.4756405677245539,-2.553369348255245,-4.1253060191899165,-5.110120657379497,-6.157870368428935,1.8039133188404055,-6.302610150126715,-1.0777287805306912,-2.649665451465362,-3.634480089654943,-4.682229800704381,3.2795538865649596,-4.826969582402161,-1.5719366709346712,-2.5567513091242517,-3.6045010201736907,4.35728266709565,-3.7492408018714705,-0.9848146381895807,-2.0325643492390193,5.929219338030322,-2.177304130936799,-1.0477497110494387,6.914033976219902,-1.1924894927472185,7.9617836872693415,-0.1447397816977798,-8.10652346896712
Scand1,12.96523276961778,10.040518494454156,14.786956631270613,19.927896165369322,6.7789936924956065,11.676833127326935,12.29490909788015,-2.9247142751636233,1.8217238616528324,6.962663395751541,-6.186239077122174,-1.2883996422908457,-0.6703236717376294,4.746438136816455,9.887377670915164,-3.2615248019585508,1.6363146328727776,2.254390603425994,5.140939534098709,-8.007962938775007,-3.110123503943678,-2.492047533390462,-13.148902472873715,-8.251063038042387,-7.632987067489171,4.8978394348313286,5.515915405384544,0.6180759705532163
Tgr5,0.8186293315487868,4.096410787727218,-0.47918165725578393,6.9276262928082515,6.261920023645828,2.963732200047455,1.4631647115101931,3.277781456178431,-1.2978109888045708,6.108996961259464,5.443290692097041,2.145102868498668,0.6445353799614063,-4.575592444983002,2.8312155050810333,2.1655092359186106,-1.132678587679763,-2.633246076217025,7.406807950064035,6.741101680901612,3.442913857303239,1.9423463687659772,-0.6657062691624228,-3.963894092760796,-5.464461581298058,-3.2981878235983735,-4.798755312135635,-1.5005674885372617
Thra,2.3972807489733605,1.354464602921695,2.8963636785635862,6.474570598626727,2.9340804869108914,10.17242355946857,2.012658687286548,-1.0428161460516658,0.49908292959022543,4.077289849653366,0.5367997379375306,7.7751428104952085,-0.38462206168681234,1.541899075641891,5.120105995705032,1.5796158839891963,8.817958956546875,0.6581940843648534,3.5782069200631406,0.037716808347305175,7.276059880904984,-0.8837049912770377,-3.5404901117158354,3.6978529608418427,-4.461911911340178,7.2383430725576785,-0.9214217996243429,-8.159764872182022
Thrb,-2.776819867082454,-7.4517829792738155,-3.9115831798624208,-9.35027711941475,-8.308202091528301,-1.346378998739586,-5.7715634700544625,-4.674963112191361,-1.1347633127799668,-6.573457252332297,-5.531382224445847,1.430440868342868,-2.994743602972008,3.5401997994113947,-1.8984941401409354,-0.8564191122544855,6.10540398053423,1.6802195092193533,-5.43869393955233,-4.39661891166588,2.565204181122835,-1.8599802901920413,1.04207502788645,8.003898120675165,3.5787136493602887,6.961823092788715,2.536638621473839,-4.425184471314876
Vdr,5.488578410731478,3.0204700132420563,-1.3404903320035093,0.35277933425912994,-8.776553392793323,2.0120932667988876,2.862167352777339,-2.4681083974894213,-6.829068742734987,-5.135799076472348,-14.2651318035248,-3.47648514393259,-2.626411057954139,-4.360960345245566,-2.6676906789829267,-11.797023406035379,-1.0083767464431688,-0.15830266046471783,1.6932696662626394,-7.436063060789813,3.352583598802397,4.202657684780848,-9.129332727052452,1.6593139325397577,2.5093880185182087,10.78864665959221,11.63872074557066,0.8500740859784509
negCtrl_Cd19,-4.5313342132807435,-6.320741570540662,-7.330015781010502,-6.288327968406406,-5.080976936345124,-0.34355537016243903,-6.9055831680493,-1.7894073572599183,-2.7986815677297585,-1.756993755125663,-0.5496427230643803,4.187778843118305,-2.374248954768556,-1.0092742104698402,0.03241360213425537,1.239764634195538,5.977186200378223,-0.5848415975086377,1.0416878126040956,2.249038844665378,6.986460410848063,0.42443261296120244,1.2073510320612826,5.944772598243968,-0.6172551996428931,4.737421566182685,-1.8246062317041758,-6.56202779788686
negCtrl_Cd8,-8.133063442978951,-7.748474806394562,-9.363999920478584,-8.937668661766075,-9.342921276493307,0.1391650992786566,-8.81968655908625,0.3845886365843896,-1.2309364774996325,-0.804605218787124,-1.2098578335143557,8.272228542257608,-0.6866231161072989,-1.615525114084022,-1.1891938553715136,-1.5944464700987453,7.887639905673218,-1.0712117526916884,0.42633125871250854,0.021078643985276813,9.50316501975724,0.5443133613923337,-0.40525261472723173,9.076833761044732,0.11798210267982512,9.482086375771964,0.5232347174070568,-8.958851658364907
negCtrl_EGFP,0.4516725327140989,-1.2026360883549145,-3.71855067637982,-4.1792002246163875,0.8745618018740728,-0.6087394913790618,-3.5347967040523542,-1.6543086210690134,-4.170223209093919,-4.630872757330486,0.42288926915997394,-1.0604120240931607,-3.986469236766453,-2.5159145880249056,-2.976564136261473,2.0771978902289874,0.5938965969758527,-2.3321606156974397,-0.46064954823656734,4.593112478253893,3.1098111850007584,0.18375397232746593,5.05376202649046,3.5704607332373257,0.6444035205640333,-1.4833012932531346,-4.409358505926427,-2.9260572126732924
negCtrl_RFP,2.8896862984936007,-5.18520678468542,-0.7385241924747987,-5.731151700392061,-6.833653102350198,-0.5096502595856123,-5.734362527085182,-8.07489308317902,-3.6282104909683994,-8.620837998885662,-9.723339400843798,-3.399336558079213,-8.624048825578782,4.446682592210621,-0.5459449157066416,-1.648446317664778,4.6755565250998075,-0.549155742399762,-4.992627507917263,-6.095128909875399,0.22887393288918645,-4.995838334610383,-1.1025014019581363,5.221501440806449,-0.003210826693120339,6.324002842764585,1.099290575265016,-5.224712267499569
