target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Nr2e1,-13.441745706005701,-0.9854274185936287,-2.389281656918407,-3.351276089635677,-4.787018564390864,-1.0778351938843114,-4.5261082376453565,9.213812072919406,2.2254970721002474,1.3196460921026916,0.4125307831639648,3.8445815822794587,0.8662586083657154,-1.141559885462678,-1.6032029100649796,-3.109614712158169,0.021129080992676116,-2.55503897501921,-0.37634751433809377,-1.003792761996742,0.9613661098786185,-0.9483849014734441,-0.38859690556596943,1.1418974451830604,-0.22964655446627477,2.0432456072531333,0.1980100531462383,-1.7766462058962784
Nr2e3,-1.6600908172388766,-3.038550858549958,0.31036615986485455,-0.8246931055679665,-0.14399130223276144,-3.9967098655229014,0.007832985920266256,-0.792158317700591,4.58314525306923,0.2686782890616706,1.3014195370310024,-0.6582425567002739,2.6786064868509136,12.623649833588548,0.9592475742223402,3.6398327416629335,-0.05475064451467018,5.253351061272266,-3.0054996379523073,-0.7098786114642623,-8.912130571495858,-0.5467474380415638,0.7339546866254291,-0.828282014280246,1.442837046287861,-2.5298293537685352,0.21037351745668342,3.60784601312006
Nr2f1,-0.12224422809767423,1.2857402217554585,-0.2125558090270183,0.0625388251003181,0.2700860586981972,2.2941664695518824,-0.1237581287688376,2.6751525993222716,-0.15009316865774378,0.2605147479211948,0.502871554519351,2.5337263032208517,-0.03830705264659355,-3.010778160824073,-1.3703660627788676,-1.0007615076988414,0.4633334394522606,-2.1719639540593234,0.38840893791194975,0.7484238578458099,3.6289791443971575,0.13543686026439777,0.22858684416418737,1.6415600339952918,-0.2597811485040253,1.342437707447558,-0.5921344786312077,-2.4933334693670335
Nr2f2,0.6903761881681599,0.03608504683266435,1.7009291023496855,7.401675423937515,0.6968687902203943,-1.0457152722775063,2.1272463081763133,-0.757339255344494,0.9979709888938656,9.798854060084416,0.1296593061772253,-2.6014781450157973,1.6399039063728684,2.994736012454308,12.29547627216801,0.9148037236920501,-1.4501497516360982,3.186453803667455,2.706090003205326,-0.6541178720356999,-8.652779857580247,0.251881168669449,-3.8191031217759432,-17.445113921015416,-1.9637921312420372,-2.723611763161935,0.9732349736695557,7.109769118394078
Nr2f6,0.3109932532728174,1.357758587266851,0.07777125020065521,1.7501548264111157,2.592782602485705,11.585113052761583,4.326175676803224,1.232338186003936,-0.21654259024605962,2.1275087909699026,2.6050877455029244,6.776594806262055,6.71606520287229,-1.8207880956361149,0.298613536488596,0.7141216169087862,3.021538953710047,1.3734353715649152,2.593014069638542,3.9236622662208975,11.45450223477772,13.679701167532233,0.22268853721571988,1.2534325790484464,0.7616971450544494,0.9066717549920147,0.3487265365742217,-0.4977164258005573
Nr3c1,0.21913158495651663,0.5516098700368197,-0.10858090140344184,-0.40658619399364726,0.07022180428271076,0.2592003854127231,-0.26520361937825193,0.439789158173955,-0.43237129731117646,-1.1812023031231496,-0.11928592475240386,0.05234377982380913,-0.8301157664225709,-1.1126395828924123,-1.633796043588733,-0.5591814664497365,-0.30832250279738294,-1.3827782910842794,-0.4119605423613603,0.2580929882525107,0.4828420147766854,-0.2608456053418589,0.6314788110729104,0.7379136236428724,0.165855056974255,0.16174108626787306,-0.5087582868973616,-0.628217609168929
Nr3c2,-0.9384933353216445,1.0031937901999843,0.3324946341678782,0.30444379897271184,0.8005042784121603,1.1612770848128755,-0.23357634675033945,6.630393507225611,2.3371110140647295,2.4423403702451103,3.5326095118315846,3.1704448852352822,0.6672133666188665,-0.6723506106582764,-0.5528135761779317,-0.06198033920116196,0.05936825265237076,-2.2136751362241123,-0.002589077675001867,0.5059452850614145,0.6549159344032845,-1.3185587476647693,0.4314709844648155,0.4795004992576989,-0.8940888355398482,0.10187988944827374,-2.0299713000070962,-1.6603193645666878
Nr4a1,-2.887676251024132,-12.37464355958698,-17.457866571325894,-5.426787855092115,-1.163158871058501,-1.7353384281461928,-3.1143609123023666,-3.8147362381731096,-7.743310322480101,-1.4546117700382857,0.3682297670295979,0.2582520730213563,-0.40668660638269194,-0.7742033914383063,0.5346550000003824,4.720194854978302,3.7468865619174823,1.6082361615890828,1.8308603083981432,10.29926152526286,7.939657712547038,7.422403521031886,1.744723634309519,1.2212788260017842,0.5962774960489416,-0.05428076599195323,-0.9260556792082509,-0.6079665629483767
Nr4a2,0.44705641826053116,-0.7448240286046749,0.5407793453653649,0.9440338319386058,-0.40269299841568673,-1.0335450733001812,15.278242450125516,-2.390252232619289,0.19462714627456434,0.7893322853599092,-1.1567686113532742,-1.8273599195761674,29.272788891287078,2.953632874954277,3.270550464437843,0.30546260537440895,-0.14595044846193048,42.057579405899794,0.43648894755641526,-1.6531216821324886,-2.808342121675258,34.23049188145,-2.056693597684221,-2.6409664227109952,13.950285061300406,-0.39389960227027854,38.66809299522997,31.858769177776377
Nr4a3,-0.40029847675158947,-2.489734161177843,-0.6039249625813253,-0.2118707244927173,-0.04678898205670805,-0.28300236103603793,-0.9233040123873582,-2.8316175193965325,-0.31453305178690566,0.13012242879107783,0.3430285024273187,0.06935518848394494,-0.7811413483117915,1.648046202457657,2.135837783527861,3.4695200000827517,2.215863548465151,0.841279887993886,0.43599996941134445,0.7806990635934049,0.39466099057758,-0.3599833114267541,0.19777459896081637,-0.023562035962771993,-0.8229739061346693,-0.22334259615007737,-1.3134865607023756,-0.6218271233717444
Nr5a1,6.540109426930291,1.1567427468311655,7.962814381241135,12.105337440854763,3.2403570184115007,2.0345629968991354,8.391165677727473,-2.2865081204150295,0.6249007589108123,1.9951877120430686,-0.15711867779388397,-0.7942838956853707,0.8455236479456912,5.214641278565129,6.6741884766334465,1.319799246743968,0.35145995328942825,4.4251886307047394,0.618773118089256,-0.8400006319792875,-2.2481917492089694,0.10150448827341516,-1.5733040328686405,-2.7067021041489454,-0.4966112088701005,-0.5345586152971945,0.9727905722698915,1.8668461978051258
Nr5a2,-7.114731836587982,-1.9675732693399657,-3.0062573554642897,-1.7261821097494203,-1.3296981273589645,-2.9366002534138786,-4.434304093219875,1.5075386392101289,0.48891184791969355,1.3955978869113863,1.48701719401296,0.661113046428384,0.06721344395264742,-0.5651951036690774,0.009160240027776267,0.18999797845329094,-0.20443150147004252,-1.0836505623378536,0.4971242680026273,0.7802243001605396,0.2467603159414328,-0.5056329868000616,0.1537931528415161,-0.15319101431175805,-1.0690761891419007,-0.3481820230299235,-1.5225984234433734,-0.5730695378160932
