name,sp_Mn__vs__mln_Mn,sp_Mn__vs__si_Mp,sp_Mn__vs__mln_Mp,sp_Mn__vs__si_Mn,sp_Mn__vs__sp_Mp,sp_Mn__vs__sp_Ame,sp_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__mln_Mp,mln_Mn__vs__si_Mn,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Ame,mln_Mn__vs__pre_inj,si_Mp__vs__mln_Mp,si_Mp__vs__si_Mn,si_Mp__vs__sp_Mp,si_Mp__vs__sp_Ame,si_Mp__vs__pre_inj,mln_Mp__vs__si_Mn,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Ame,mln_Mp__vs__pre_inj,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Ame,si_Mn__vs__pre_inj,sp_Mp__vs__sp_Ame,sp_Mp__vs__pre_inj,sp_Ame__vs__pre_inj
Nr1d2-6,4.24994090850376,12.576442269749265,11.012429423281603,8.128537250464205,-1.9863245081518244,0.6183333038624284,2.7467011058937487,8.326501361245505,6.762488514777843,3.8785963419604457,-6.236265416655584,-3.6316076046413315,-1.5032398026100111,-1.5640128464676621,-4.447905019285059,-14.56276677790109,-11.958108965886836,-9.829741163855516,-2.883892172817397,-12.998753931433427,-10.394096119419174,-8.265728317387854,-10.11486175861603,-7.510203946601777,-5.381836144570457,2.6046578120142527,4.733025614045573,2.1283678020313204
Nr1h2-1,0.0,0.0,-3.3120213199831525,-16.357866131554616,-6.326867075592908,-19.249526974041146,-13.006852307221855,0.0,-3.3120213199831525,-16.357866131554616,-6.326867075592908,-19.249526974041146,-13.006852307221855,-3.3120213199831525,-16.357866131554616,-6.326867075592908,-19.249526974041146,-13.006852307221855,-13.045844811571463,-3.0148457556097554,-15.937505654057993,-9.694830987238703,10.030999055961708,-2.89166084248653,3.3510138243327603,-12.922659898448238,-6.679985231628947,6.2426746668192905
Nr1h2-2,0.6403783497778477,-1.0450408931013015,-4.283944913727481,-1.4322669086380415,-5.589284819279911,-4.557044631235456,-2.0910896324076447,-1.6854192428791492,-4.924323263505329,-2.072645258415889,-6.229663169057758,-5.197422981013304,-2.7314679821854924,-3.2389040206261797,-0.38722601553673996,-4.544243926178609,-3.5120037381341547,-1.0460487393063431,2.8516780050894397,-1.3053399055524295,-0.273099717507975,2.1928552813198365,-4.157017910641869,-3.1247777225974147,-0.6588227237696032,1.0322401880444545,3.498195186872266,2.4659549988278116
Nr1h2-3,-10.321750028185207,-0.1738543291267547,-4.476873671842682,-2.805386576187203,-0.8695781475291255,-9.048694081161898,-7.2210384726,10.147895699058452,5.844876356342525,7.516363451998004,9.452171880656081,1.273055947023309,3.1007115555852067,-4.303019342715928,-2.6315322470604485,-0.6957238184023709,-8.874839752035143,-7.047184143473245,1.671487095655479,3.6072955243135567,-4.571820409319216,-2.744164800757318,1.9358084286580777,-6.243307504974695,-4.415651896412797,-8.179115933632772,-6.3514603250708745,1.8276556085618978
Nr1h3-4,0.713173030101288,3.2806895674384577,-1.3058970581799656,-0.2611332193672524,-1.754585100637172,-2.416421419283253,-1.8804927799712203,2.56751653733717,-2.0190700882812536,-0.9743062494685404,-2.46775813073846,-3.129594449384541,-2.5936658100725083,-4.586586625618423,-3.54182278680571,-5.03527466807563,-5.697110986721711,-5.161182347409678,1.0447638388127132,-0.4486880424572064,-1.1105243611032876,-0.5745957217912547,-1.4934518812699196,-2.1552881999160007,-1.619359560603968,-0.6618363186460812,-0.12590767933404834,0.5359286393120328
Nr1h3-5,4.46072850255662,3.492935111659989,-2.3995099566111264,9.87939571808404,2.707888868179495,3.4475683251946947,-0.25371487907685264,-0.967793390896631,-6.860238459167746,5.418667215527421,-1.7528396343771249,-1.0131601773619252,-4.7144433816334725,-5.892445068271115,6.386460606424052,-0.7850462434804939,-0.04536678646529424,-3.7466499907368416,12.278905674695167,5.1073988247906215,5.847078281805821,2.145795077534274,-7.171506849904546,-6.431827392889346,-10.133110597160893,0.7396794570151997,-2.9616037472563477,-3.7012832042715473
Nr1h3-6,7.891546239608033,13.357059165523637,9.280097660783369,1.8790434778430836,-0.2929018256011773,3.4181515390212667,-1.5973519442415238,5.465512925915604,1.388551421175336,-6.012502761764949,-8.18444806520921,-4.473394700586766,-9.488898183849557,-4.076961504740268,-11.478015687680553,-13.649960991124814,-9.93890762650237,-14.95441110976516,-7.401054182940285,-9.572999486384546,-5.861946121762102,-10.877449605024893,-2.171945303444261,1.539108061178183,-3.4763954220846074,3.711053364622444,-1.3044501186403465,-5.0155034832627905
Nr1h4-1,1.191346195002751,-3.504708113938378,-0.08920449981087586,-6.045264985844938,1.0193756163425434,2.0378751089103133,-0.643013357508778,-4.696054308941129,-1.280550694813627,-7.236611180847689,-0.1719705786602077,0.8465289139075622,-1.834359552511529,3.415503614127502,-2.54055687190656,4.524083730280921,5.542583222848691,2.8616947564296,-5.956060486034062,1.1085801161534192,2.127079608721189,-0.5538088576979021,7.064640602187481,8.083140094755251,5.40225162833616,1.01849949256777,-1.6623889738513213,-2.6808884664190913
Nr1h4-2,-0.12013787176965707,3.1274588408745245,0.36009599309930707,0.7891899422773179,-0.06383840933402496,-0.039691620796986626,0.20530734884495416,3.2475967126441816,0.48023386486896413,0.9093278140469749,0.05629946243563211,0.08044625097267044,0.32544522061461123,-2.7673628477752175,-2.3382688985972067,-3.1912972502085495,-3.167150461671511,-2.9221514920295704,0.4290939491780108,-0.423934402433332,-0.3997876138962937,-0.1547886442543529,-0.8530283516113428,-0.8288815630743045,-0.5838825934323637,0.024146788537038333,0.2691457581789791,0.2449989696419408
Nr1h4-3,-0.607302031295319,10.369914997713394,3.9114897221265608,12.449090007163093,-1.3596428736007766,-2.1807403514302024,-2.6774486682668197,10.977217029008713,4.51879175342188,13.056392038458412,-0.7523408423054576,-1.5734383201348834,-2.0701466369715007,-6.458425275586833,2.079175009449699,-11.72955787131417,-12.550655349143597,-13.047363665980214,8.537600285036532,-5.271132595727337,-6.092230073556763,-6.5889383903933805,-13.80873288076387,-14.629830358593296,-15.126538675429913,-0.8210974778294258,-1.317805794666043,-0.4967083168366173
Nr1i2-4,-3.5177750634917118,7.261719335071774,-1.7500691187692894,-0.3178573143356829,0.22158870204866332,0.2017062219414214,-5.453204241617485,10.779494398563486,1.7677059447224224,3.199917749156029,3.739363765540375,3.719481285433133,-1.9354291781257729,-9.011788453841064,-7.579576649407457,-7.040130633023111,-7.060013113130353,-12.714923576689259,1.4322118044336065,1.9716578208179527,1.9517753407107108,-3.7031351228481952,0.5394460163843462,0.5195635362771043,-5.135346927281802,-0.019882480107241918,-5.674792943666148,-5.654910463558906
Nr1i2-6,0.0971777013890005,-15.366989061047093,-1.9104412343337174,-9.262454134654945,-4.800613419795525,-0.7749763460791854,-10.312604276795184,-15.464166762436093,-2.007618935722718,-9.359631836043945,-4.897791121184525,-0.8721540474681859,-10.409781978184185,13.456547826713376,6.104534926392148,10.566375641251568,14.592012714967908,5.0543847842519085,-7.352012900321228,-2.8901721854618074,1.135464888254532,-8.402163042461467,4.46184071485942,8.48747778857576,-1.0501501421402395,4.025637073716339,-5.51199085699966,-9.537627930715999
Nr1i2-7,-0.28615484323728424,12.174301641624083,1.4896270008352985,5.946167052132466,0.06952450075168315,1.6327025540380475,-1.4572689095040516,12.460456484861368,1.7757818440725828,6.232321895369751,0.3556793439889674,1.9188573972753318,-1.1711140662667674,-10.684674640788785,-6.228134589491617,-12.1047771408724,-10.541599087586036,-13.631570551128135,4.456540051297168,-1.4201025000836154,0.143075553202749,-2.94689591033935,-5.876642551380783,-4.313464498094419,-7.403435961636518,1.5631780532863644,-1.5267934102557348,-3.089971463542099
Nr1i2-8,0.6486959271184674,1.2105370382172396,-1.5736124959567803,0.7226554497707554,-0.8606989215093392,-4.432750485687592,-6.294418391937555,0.5618411110987722,-2.2223084230752477,0.073959522652288,-1.5093948486278066,-5.081446412806059,-6.943114319056022,-2.78414953417402,-0.4878815884464842,-2.071235959726579,-5.6432875239048315,-7.504955430154794,2.2962679457275357,0.7129135744474411,-2.8591379897308116,-4.720805895980774,-1.5833543712800946,-5.155405935458347,-7.01707384170831,-3.5720515641782526,-5.4337194704282155,-1.8616679062499628
Nr1i3-1,16.919800058356934,7.162549440431093,6.38062869090966,3.266436455307641,-5.352099243644076,-1.3906863658401392,0.11702866635414466,-9.757250617925841,-10.539171367447274,-13.653363603049293,-22.27189930200101,-18.310486424197073,-16.80277139200279,-0.7819207495214329,-3.8961129851234517,-12.51464868407517,-8.553235806271232,-7.045520774076948,-3.114192235602019,-11.732727934553736,-7.771315056749799,-6.263600024555515,-8.618535698951717,-4.65712282114778,-3.1494077889534964,3.9614128778039372,5.469127909998221,1.5077150321942838
Nr1i3-2,-4.60779169748028,13.816995067823349,0.2584966112721361,-0.8702516112263083,-6.164035347510023,-5.3602491764597175,-7.927990463856062,18.42478676530363,4.8662883087524165,3.737540086253972,-1.5562436500297423,-0.7524574789794372,-3.320198766375782,-13.558498456551213,-14.687246679049657,-19.98103041533337,-19.177244244283067,-21.74498553167941,-1.1287482224984444,-6.422531958782159,-5.618745787731854,-8.186487075128198,-5.293783736283714,-4.489997565233409,-7.057738852629754,0.8037861710503051,-1.7639551163460396,-2.5677412873963448
Nr1i3-4,0.0,-8.701855516430484,0.0,-19.68464464143691,-27.20297739250259,-21.851533983644188,-32.37874888087394,-8.701855516430484,0.0,-19.68464464143691,-27.20297739250259,-21.851533983644188,-32.37874888087394,8.701855516430484,-10.982789125006427,-18.501121876072105,-13.149678467213704,-23.67689336444346,-19.68464464143691,-27.20297739250259,-21.851533983644188,-32.37874888087394,-7.518332751065678,-2.166889342207277,-12.694104239437031,5.351443408858401,-5.175771488371353,-10.527214897229754
Nr1i3-5,0.0,-0.6219838214321243,3.562300697637383,-6.6822218157245885,2.2144869731062613,7.863415475324814,-3.951740892109669,-0.6219838214321243,3.562300697637383,-6.6822218157245885,2.2144869731062613,7.863415475324814,-3.951740892109669,4.184284519069507,-6.060237994292464,2.8364707945383856,8.485399296756938,-3.3297570706775446,-10.244522513361972,-1.3478137245311217,4.301114777687431,-7.514041589747052,8.89670878883085,14.545637291049403,2.7304809236149197,5.648928502218553,-6.16622786521593,-11.815156367434483
Nr2c1-1,0.1695006677832822,7.892831805481421,0.2870683128910656,5.3249309623584935,-1.213582091790954,-1.204734315163563,0.9557378472810854,7.723331137698139,0.11756764510778339,5.155430294575211,-1.3830827595742363,-1.3742349829468452,0.7862371794978031,-7.605763492590356,-2.5679008431229278,-9.106413897272375,-9.097566120644984,-6.937093958200336,5.037862649467428,-1.5006504046820197,-1.4918026280546286,0.6686695343900197,-6.538513054149448,-6.5296652775220565,-4.369193115077408,0.008847776627391113,2.1693199390720395,2.1604721624446483
Nr2c1-2,-2.7121460990200603,-14.025955890114531,-6.160960022448037,-14.062189975033746,-3.119025736937047,-5.080130370204884,-10.218235227937527,-11.31380979109447,-3.448813923427977,-11.350043876013686,-0.4068796379169868,-2.367984271184824,-7.506089128917466,7.864995867666494,-0.03623408491921509,10.906930153177484,8.945825519909647,3.8077206621770046,-7.901229952585709,3.0419342855109903,1.0808296522431533,-4.057275205489489,10.9431642380967,8.982059604828862,3.8439547470962196,-1.961104633267837,-7.0992094910004795,-5.1381048577326425
Nr2c1-3,1.6920446773167868,11.65030416982141,1.3891139819239982,4.437796460563121,8.1446872235258,0.998573558863086,-4.6517065169647225,9.958259492504624,-0.3029306953927886,2.745751783246334,6.452642546209013,-0.6934711184537008,-6.343751194281509,-10.261190187897412,-7.21250770925829,-3.5056169462956106,-10.651730610958325,-16.302010686786133,3.0486824786391225,6.755573241601802,-0.3905404230609122,-6.040820498888721,3.7068907629626793,-3.4392229017000346,-9.089502977527843,-7.146113664662714,-12.796393740490522,-5.6502800758278084
Nr2c2-5,4.1675280925092295,-4.010635204043027,-0.24112756410178804,-1.9965963127952477,-0.43195519871652266,1.2623761720595468,0.3997592590661867,-8.178163296552256,-4.4086556566110175,-6.164124405304477,-4.599483291225752,-2.9051519204496827,-3.767768833443043,3.7695076399412386,2.014038891247779,3.578680005326504,5.273011376102573,4.410394463109213,-1.7554687486934597,-0.19082763461473462,1.5035037361613348,0.6408868231679747,1.564641114078725,3.2589724848547945,2.3963555718614344,1.6943313707760694,0.8317144577827094,-0.8626169129933601
Nr2c2-6,-3.9311610509660255,5.755560622487174,-1.1573042058184484,-0.742060852874971,-6.208603091027655,-5.686343482931676,-17.199800676602223,9.6867216734532,2.773856845147577,3.1891001980910545,-2.2774420400616293,-1.7551824319656504,-13.268639625636197,-6.912864828305622,-6.497621475362145,-11.964163713514829,-11.44190410541885,-22.955361299089397,0.41524335294347736,-5.0512988852092064,-4.5290392771132275,-16.042496470783774,-5.466542238152684,-4.944282630056705,-16.457739823727252,0.5222596080959789,-10.991197585574568,-11.513457193670547
Nr2e1-1,3.3906399238347262,8.946624650315869,3.103264076974554,12.071430073872833,6.014760196146099,1.6808805510542015,3.679601522896263,5.555984726481142,-0.28737584686017215,8.680790150038106,2.624120272311373,-1.7097593727805247,0.28896159906153684,-5.8433605733413145,3.124805423556964,-2.9318644541697694,-7.265744099261667,-5.2670231274196055,8.968165996898279,2.911496119171545,-1.4223835259203526,0.576337445921709,-6.056669877726733,-10.390549522818631,-8.39182855097657,-4.333879645091898,-2.335158673249836,1.9987209718420615
Nr2e1-2,-11.341384329380674,9.269421042199383,5.9573997222162305,9.269421042199383,-2.9837260433027026,-8.570416260698842,-16.03641668596056,20.610805371580057,17.298784051596904,20.610805371580057,8.357658286077971,2.7709680686818317,-4.695032356579887,-3.3120213199831525,0.0,-12.253147085502086,-17.839837302898225,-25.305837728159943,3.3120213199831525,-8.941125765518933,-14.527815982915072,-21.99381640817679,-12.253147085502086,-17.839837302898225,-25.305837728159943,-5.586690217396139,-13.052690642657858,-7.4660004252617185
Nr2e1-3,0.7028375021056235,7.658164754382923,0.7062850989844236,7.381422702465599,-2.3475758984716606,0.006153661189799209,-4.133589540810789,6.9553272522773,0.003447596878800141,6.678585200359976,-3.050413400577284,-0.6966838409158242,-4.836427042916412,-6.9518796553985,-0.27674205191732426,-10.005740652854584,-7.652011093193124,-11.791754295193712,6.675137603481176,-3.053860997456084,-0.7001314377946244,-4.839874639795212,-9.72899860093726,-7.3752690412758,-11.515012243276388,2.35372955966146,-1.7860136423391282,-4.139743202000588
Nr2e3-4,2.8380510105851045,-0.3491860556243154,-3.619251391000418,-5.919211988899235,-2.2313440223858265,-1.06691444306486,-0.9488930446788402,-3.18723706620942,-6.4573024015855225,-8.75726299948434,-5.069395032970931,-3.9049654536499645,-3.7869440552639446,-3.2700653353761027,-5.57002593327492,-1.8821579667615111,-0.7177283874405447,-0.5997069890545248,-2.299960597898817,1.3879073686145915,2.552336947935558,2.670358346321578,3.6878679665134086,4.852297545834375,4.970318944220395,1.1644295793209665,1.2824509777069864,0.11802139838601988
Nr2e3-5,1.7816048928317798,8.39996156819575,-2.1185979245850604,12.242641980092827,-5.530314297573895,-1.712374401295932,-6.195725271381789,6.6183566753639695,-3.90020281741684,10.461037087261047,-7.311919190405675,-3.493979294127712,-7.977330164213569,-10.51855949278081,3.842680411897078,-13.930275865769644,-10.112335969491681,-14.595686839577539,14.361239904677888,-3.4117163729888347,0.40622352328912825,-4.077127346796729,-17.772956277666722,-13.95501638138876,-18.438367251474617,3.817939896277963,-0.6654109738078944,-4.483350870085857
Nr2e3-6,-7.9879630865409865,-4.734974493184623,-5.142242706374972,-4.942461364523965,4.239854549621711,1.6099186281723803,3.8803696456051853,3.2529885933563634,2.8457203801660143,3.045501722017022,12.227817636162698,9.597881714713367,11.868332732146172,-0.4072682131903491,-0.2074868713393414,8.974829042806334,6.3448931213570035,8.615344138789808,0.1997813418510077,9.382097255996683,6.752161334547353,9.022612351980158,9.182315914145676,6.552379992696345,8.82283101012915,-2.6299359214493307,-0.3594849040165258,2.270451017432805
Nr2e3-7,2.7028862232457698,6.728296705174799,4.2963109976649605,4.21037750778369,1.368023911390864,1.6087515249874684,3.3555190596395192,4.025410481929029,1.5934247744191907,1.5074912845379203,-1.3348623118549057,-1.0941346982583013,0.6526328363937495,-2.4319857075098383,-2.517919197391109,-5.360272793783935,-5.11954518018733,-3.3727776455352796,-0.08593348988127048,-2.9282870862740964,-2.687559472677492,-0.9407919380254413,-2.842353596392826,-2.6016259827962216,-0.8548584481441708,0.24072761359660433,1.9874951482486551,1.7467675346520508
Nr2e3-8,-0.623001887843472,-1.3354508586969587,-10.179407370821707,20.84859778347031,18.667421357081018,7.312501197724508,-8.502991068728619,-0.7124489708534867,-9.556405482978235,21.471599671313783,19.29042324492449,7.93550308556798,-7.879989180885147,-8.843956512124748,22.18404864216727,20.002872215777977,8.647952056421467,-7.16754021003166,31.028005154292018,28.846828727902725,17.491908568546215,1.676416302093088,-2.1811764263892925,-13.536096585745803,-29.35158885219893,-11.35492015935651,-27.170412425809637,-15.815492266453127
Nr2f1-1,-6.16952310362683,-0.17577753176664146,-4.2505206806369245,-0.4088109386900953,-7.141546922460634,-8.386722068168567,-7.264767651757921,5.993745571860188,1.9190024229899052,5.760712164936734,-0.9720238188338044,-2.217198964541737,-1.0952445481310917,-4.074743148870283,-0.23303340692345387,-6.965769390693993,-8.210944536401925,-7.08899011999128,3.841709741946829,-2.8910262418237096,-4.136201387531642,-3.014246971120997,-6.732735983770539,-7.977911129478471,-6.855956713067826,-1.2451751457079325,-0.12322072929728733,1.1219544164106452
Nr2f1-4,5.645406420244257,20.292630598539944,10.620253368160647,4.376285113129512,2.5236818640331933,3.5728946165604043,1.2148032890662677,14.647224178295687,4.97484694791639,-1.2691213071147445,-3.1217245562110634,-2.0725118036838523,-4.430603131177989,-9.672377230379297,-15.916345485410432,-17.76894873450675,-16.71973598197954,-19.077827309473676,-6.243968255031135,-8.096571504127454,-7.0473587516002425,-9.40545007909438,-1.852603249096319,-0.8033904965691079,-3.1614818240632445,1.049212752527211,-1.3088785749669256,-2.3580913274941366
Nr2f2-1,-0.2552517405303121,1.2163476284144537,-5.761740870004672,2.267673479398269,-5.758140100149944,-4.626384534434038,-1.255067542481072,1.4715993689447657,-5.50648912947436,2.522925219928581,-5.502888359619632,-4.371132793903726,-0.9998158019507599,-6.978088498419126,1.0513258509838153,-6.974487728564398,-5.842732162848492,-2.4714151708955256,8.029414349402941,0.0036007698547280143,1.1353563355706342,4.5066733275236,-8.025813579548213,-6.894058013832307,-3.522741021879341,1.1317555657159062,4.503072557668872,3.371316991952966
Nr2f2-2,-6.71934836041806,-19.009180812516213,-14.556797639962717,-19.180821876616456,-1.9446731617884083,1.4746565845822914,-15.990428566505535,-12.289832452098153,-7.837449279544657,-12.461473516198396,4.774675198629652,8.194004945000351,-9.271080206087476,4.452383172553496,-0.1716410641002426,17.064507650727805,20.483837397098505,3.0187522460106777,-4.624024236653739,12.612124478174309,16.03145422454501,-1.4336309265428184,17.236148714828047,20.655478461198747,3.1903933101109203,3.4193297463706998,-14.045755404717127,-17.465085151087827
Nr2f2-3,0.2837700391492888,5.665228172120294,-2.0244122306212944,9.57648903711133,-0.41576479247974873,0.8926649816288119,-2.293159462077881,5.381458132971005,-2.308182269770583,9.29271899796204,-0.6995348316290375,0.6088949424795231,-2.57692950122717,-7.689640402741588,3.9112608649910356,-6.080992964600043,-4.772563190491482,-7.958387634198175,11.600901267732624,1.6086474381415456,2.9170772122501063,-0.26874723145658663,-9.992253829591078,-8.683824055482518,-11.86964849918921,1.3084297741085607,-1.8773946695981323,-3.185824443706693
Nr2f2-4,-19.16505498881851,-18.097131101084386,-15.887007802767911,-19.951099407403262,-14.149264471390381,-19.201520814805733,-22.354444286881588,1.0679238877341248,3.2780471860505997,-0.7860444185847513,5.01579051742813,-0.03646582598722148,-3.1893892980630767,2.210123298316475,-1.853968306318876,3.947866629694005,-1.1043897137213463,-4.2573131857972015,-4.064091604635351,1.73774333137753,-3.3145130120378212,-6.467436484113676,5.801834936012881,0.7495785925975298,-2.4033448794783254,-5.052256343415351,-8.205179815491206,-3.152923472075855
Nr2f6-1,0.0,12.518284007361217,-11.748983776284021,-5.571778948257808,-15.203619528498521,-6.184329594411032,1.5130998896903591,12.518284007361217,-11.748983776284021,-5.571778948257808,-15.203619528498521,-6.184329594411032,1.5130998896903591,-24.267267783645238,-18.090062955619025,-27.721903535859738,-18.70261360177225,-11.005184117670858,6.177204828026213,-3.4546357522145,5.564654181872989,13.26208366597438,-9.631840580240713,-0.612550646153224,7.0848788379481675,9.019289934087489,16.71671941818888,7.6974294841013915
Nr2f6-2,1.1893314349894553,5.043008349491913,-0.3673517724986226,-0.9948255725971791,3.650449915298225,1.9610235547174,4.537705358814364,3.853676914502458,-1.5566832074880779,-2.1841570075866343,2.4611184803087696,0.7716921197279447,3.3483739238249086,-5.410360121990536,-6.037833922089092,-1.3925584341936883,-3.081984794774513,-0.5053029906775492,-0.6274738000985565,4.017801687796847,2.3283753272160226,4.9050571313129865,4.645275487895404,2.955849127314579,5.532530931411543,-1.6894263605808248,0.887255443516139,2.576681804096964
Nr2f6-3,7.661185155292117,35.15819910897274,13.267281236021574,6.132784873037309,5.863519908426525,6.056138007188338,2.2161969509632797,27.49701395368062,5.606096080729458,-1.5284002822548075,-1.7976652468655914,-1.605047148103779,-5.444988204328837,-21.890917872951164,-29.02541423593543,-29.294679200546213,-29.1020611017844,-32.94200215800946,-7.134496362984265,-7.403761327595049,-7.211143228833237,-11.051084285058295,-0.26926496461078386,-0.0766468658489714,-3.9165879220740294,0.19261809876181246,-3.6473229574632455,-3.839941056225058
Nr2f6-4,-6.514493459078452,-0.9034715730634844,-6.827652123860275,-2.5384679624296638,-8.352096165931414,-5.364759218279687,-9.656584997563371,5.611021886014967,-0.31315866478182386,3.976025496648788,-1.8376027068529623,1.1497342407987645,-3.1420915384849195,-5.924180550796791,-1.6349963893661794,-7.4486245928679296,-4.461287645216203,-8.753113424499887,4.289184161430612,-1.5244440420711385,1.4628929055805884,-2.8289328737030957,-5.81362820350175,-2.8262912558500233,-7.118117035133707,2.987336947651727,-1.3044888316319572,-4.291825779283684
Nr2f6-5,-17.408110083193982,-9.1505048982783,-2.942553966606475,-8.718191966601538,-12.229379196462915,6.326867075592908,-14.080304616283321,8.257605184915683,14.465556116587507,8.689918116592445,5.178730886731067,23.73497715878689,3.327805466910661,6.207950931671824,0.432312931676762,-3.0788742981846156,15.477371973871207,-4.929799718005022,-5.775637999995062,-9.28682522985644,9.269421042199383,-11.137750649676846,-3.5111872298613775,15.045059042194445,-5.362112649681784,18.556246272055823,-1.8509254198204061,-20.40717169187623
Nr3c1-1,-0.7637768372897682,0.3334059737660624,-1.383746704401375,-0.4767889033896182,-0.43372838034213146,-1.9962828352069977,1.5172275352502709,1.0971828110558306,-0.6199698671116067,0.28698793390015,0.33004845694763674,-1.2325059979172295,2.281004372540039,-1.7171526781674373,-0.8101948771556806,-0.7671343541081939,-2.32968880897306,1.1838215614842085,0.9069578010117567,0.9500183240592435,-0.6125361308056227,2.900974239651646,0.043060523047486754,-1.5194939318173795,1.994016438639889,-1.5625544548648662,1.9509559155924023,3.5135103704572686
Nr3c1-2,10.121655143146043,12.305219679951897,10.907906815962775,8.913728918892303,6.69886415445832,7.755915202402221,1.6639057705938427,2.1835645368058536,0.7862516728167321,-1.2079262242537396,-3.422790988687723,-2.365739940743822,-8.4577493725522,-1.3973128639891215,-3.3914907610595932,-5.606355525493576,-4.549304477549676,-10.641313909358054,-1.9941778970704718,-4.209042661504455,-3.151991613560554,-9.244001045368933,-2.214864764433983,-1.1578137164900824,-7.249823148298461,1.0570510479439008,-5.034958383864478,-6.092009431808378
Nr3c1-3,0.23039442979933256,10.068161622519078,0.3893849722448266,3.9736274390134554,-5.2918431548997376,-8.38559265133722,-8.511929195048367,9.837767192719745,0.15899054244549404,3.743233009214123,-5.52223758469907,-8.615987081136552,-8.7423236248477,-9.678776650274251,-6.094534183505623,-15.360004777418816,-18.453754273856298,-18.580090817567445,3.584242466768629,-5.681228127144564,-8.774977623582046,-8.901314167293194,-9.265470593913193,-12.359220090350675,-12.485556634061822,-3.093749496437482,-3.2200860401486295,-0.12633654371114744
Nr3c2-4,-10.579218288264371,11.406948090924402,7.325457628657212,-6.246528178503027,2.6221256094283447,-4.414868755557791,-4.127465846675776,21.986166379188774,17.904675916921583,4.332690109761344,13.201343897692716,6.164349532706581,6.451752441588596,-4.08149046226719,-17.65347626942743,-8.784822481496057,-15.821816846482193,-15.534413937600178,-13.571985807160239,-4.703332019228867,-11.740326384215003,-11.452923475332987,8.868653787931372,1.8316594229452363,2.1190623318272515,-7.0369943649861355,-6.74959145610412,0.28740290888201514
Nr3c2-5,0.9014454851155023,7.111668665489674,-1.8650552983957311,5.020664221914714,-1.4195778332857003,-2.39432464467707,-2.7899758577397904,6.210223180374172,-2.7665007835112334,4.119218736799212,-2.3210233184012026,-3.2957701297925723,-3.6914213428552927,-8.976723963885405,-2.0910044435749597,-8.531246498775374,-9.505993310166744,-9.901644523229464,6.885719520310445,0.44547746511003083,-0.5292693462813389,-0.9249205593440593,-6.4402420552004145,-7.414988866591784,-7.810640079654505,-0.9747468113913698,-1.37039802445409,-0.39565121306272033
Nr3c2-6,-1.5048311633275802,1.6797576349893006,-1.805572907856046,3.881512380776698,-4.093454200654691,-5.170124736489399,-0.16787627291327567,3.184588798316881,-0.3007417445284659,5.386343544104278,-2.5886230373271104,-3.6652935731618186,1.3369548904143045,-3.4853305428453467,2.2017547457873974,-5.773211835643991,-6.849882371478699,-1.8476339079025763,5.687085288632744,-2.2878812927986445,-3.3645518286333527,1.6376966349427704,-7.974966581431389,-9.051637117266097,-4.049388653689974,-1.0766705358347082,3.925577927741415,5.002248463576123
Nr4a1-1,-2.1578719710482233,7.291133136545753,2.1810915826001036,8.702110973022144,-0.3844653895152277,1.1225944857018675,-4.177108665087346,9.449005107593976,4.338963553648327,10.859982944070367,1.7734065815329956,3.2804664567500907,-2.0192366940391224,-5.110041553945649,1.4109778364763912,-7.6755985260609805,-6.168538650843885,-11.468241801633098,6.52101939042204,-2.5655569721153313,-1.0584970968982361,-6.358200247687449,-9.086576362537372,-7.5795164873202765,-12.87921963810949,1.5070598752170952,-3.792643275572118,-5.299703150789213
Nr4a1-2,15.348065206598669,15.348065206598669,-5.3155938123915405,20.955363433360695,-1.2690044313117852,-0.30186742864678706,-8.095715049110794,0.0,-20.66365901899021,5.607298226762026,-16.617069637910454,-15.649932635245456,-23.443780255709463,-20.66365901899021,5.607298226762026,-16.617069637910454,-15.649932635245456,-23.443780255709463,26.270957245752236,4.046589381079755,5.013726383744753,-2.7801212367192534,-22.22436786467248,-21.257230862007482,-29.05107848247149,0.9671370026649981,-6.826710617799009,-7.793847620464007
Nr4a1-3,2.0095307805515006,-2.078171067546606,-1.1970007765054334,-1.7065805578221926,-1.0273318319974862,-0.31934501793600134,4.278276600378206,-4.087701848098106,-3.206531557056934,-3.7161113383736932,-3.036862612548987,-2.328875798487502,2.268745819826705,0.8811702910411725,0.3715905097244132,1.0508392355491196,1.7588260496106045,6.356447667924812,-0.5095797813167593,0.16966894450794712,0.877655758569432,5.475277376883639,0.6792487258247064,1.3872355398861913,5.984857158200398,0.7079868140614849,5.305608432375692,4.597621618314207
Nr4a1-4,-1.4846030913781831,13.852914252826956,-5.461060881888429,13.852914252826956,-16.356629158426536,0.6197860267938893,8.759056355048862,15.33751734420514,-3.9764577905102456,15.33751734420514,-14.872026067048353,2.1043891181720724,10.243659446427046,-19.313975134715385,0.0,-30.20954341125349,-13.233128226033067,-5.0938578977780935,19.313975134715385,-10.895568276538107,6.080846908682318,14.220117236937291,-30.20954341125349,-13.233128226033067,-5.0938578977780935,16.976415185220425,25.1156855134754,8.139270328254973
