name,si_Mp__vs__si_Mn,si_Mp__vs__mln_Mn,si_Mp__vs__pre_inj,si_Mp__vs__sp_Ame,si_Mp__vs__sp_Mn,si_Mp__vs__sp_Mp,si_Mp__vs__mln_Mp,si_Mn__vs__mln_Mn,si_Mn__vs__pre_inj,si_Mn__vs__sp_Ame,si_Mn__vs__sp_Mn,si_Mn__vs__sp_Mp,si_Mn__vs__mln_Mp,mln_Mn__vs__pre_inj,mln_Mn__vs__sp_Ame,mln_Mn__vs__sp_Mn,mln_Mn__vs__sp_Mp,mln_Mn__vs__mln_Mp,pre_inj__vs__sp_Ame,pre_inj__vs__sp_Mn,pre_inj__vs__sp_Mp,pre_inj__vs__mln_Mp,sp_Ame__vs__sp_Mn,sp_Ame__vs__sp_Mp,sp_Ame__vs__mln_Mp,sp_Mn__vs__sp_Mp,sp_Mn__vs__mln_Mp,sp_Mp__vs__mln_Mp
Rarg3,0.22130434964272183,-1.1436771661311411,-3.639484253814402,-1.261865782302607,0.49611633605391603,-3.1530452606040456,-3.811616033376694,-1.364981515773863,-3.8607886034571237,-1.4831701319453288,0.2748119864111942,-3.3743496102467674,-4.032920383019416,-2.4958070876832608,-0.11818861617146581,1.6397935021850572,-2.0093680944729044,-2.667938867245553,2.377618471511795,4.135600589868318,0.48643899321035633,-0.1721317795622923,1.757982118356523,-1.8911794783014386,-2.5497502510740873,-3.6491615966579616,-4.30773236943061,-0.6585707727726486
Rora1,1.0368111210668332,-2.5313941918941367,-7.572181039249159,-1.3057029516120338,-3.0361009952511466,-2.590430853811071,-3.9860373032125835,-3.56820531296097,-8.608992160315992,-2.342514072678867,-4.07291211631798,-3.6272419748779043,-5.022848424279417,-5.040786847355022,1.225691240282103,-0.5047068033570099,-0.05903666191693446,-1.4546431113184468,6.266478087637125,4.5360800439980125,4.981750185438088,3.5861437360365755,-1.7303980436391129,-1.2847279021990374,-2.68033435160055,0.44567014144007544,-0.9499363079614369,-1.3956064494015124
Rora2,-0.41239559389804015,-2.9940456554357837,3.538603008421589,-0.27026995653208985,3.1019042183872614,-1.0896109517537411,0.6977336928548823,-2.5816500615377436,3.950998602319629,0.1421256373659503,3.5142998122853015,-0.677215357855701,1.1101292867529224,6.532648663857373,2.723775698903694,6.095949873823045,1.9044347036820426,3.691779348290666,-3.8088729649536788,-0.43669879003432754,-4.62821396017533,-2.8408693155667066,3.3721741749193512,-0.8193409952216513,0.9680036493869721,-4.1915151701410025,-2.404170525532379,1.7873446446086234
Rora3,-5.361928202898369,-5.662299199193441,-9.161568685515931,-8.209207927665787,-6.421115895203499,-9.182441352848514,-4.1042429154211675,-0.30037099629507225,-3.799640482617562,-2.847279724767418,-1.0591876923051302,-3.820513149950145,1.2576852874772015,-3.49926948632249,-2.5469087284723457,-0.758816696010058,-3.5201421536550725,1.5580562837722738,0.9523607578501441,2.740452790312432,-0.02087266733258275,5.057325770094764,1.7880920324622878,-0.9732334251827268,4.1049650122446195,-2.7613254576450146,2.3168729797823318,5.078198437427346
Rorb1,-18.70261360177225,-20.30231304338688,-31.771495110122103,-25.45137421631793,0.0,-11.350821346771184,-28.31124834125069,-1.5996994416146322,-13.068881508349854,-6.748760614545681,18.70261360177225,7.351792255001065,-9.60863473947844,-11.469182066735222,-5.149061172931049,20.30231304338688,8.951491696615697,-8.008935297863808,6.320120893804173,31.771495110122103,20.42067376335092,3.4602467688714142,25.45137421631793,14.100552869546746,-2.859874124932759,-11.350821346771184,-28.31124834125069,-16.960426994479505
Rorb2,-7.250879019002454,-11.229326920146235,-16.30360400341401,-12.50508022876079,-11.857212521927579,-12.90119799656972,-9.910073353703353,-3.978447901143781,-9.052724984411554,-5.254201209758335,-4.606333502925125,-5.650318977567267,-2.6591943347008993,-5.0742770832677735,-1.2757533086145543,-0.6278856017813439,-1.6718710764234856,1.3192535664428817,3.798523774653219,4.44639148148643,3.402406006844288,6.393530649710655,0.6478677068332104,-0.3961177678089314,2.595006875057436,-1.0439854746421418,1.9471391682242256,2.9911246428663674
Rorb3,3.968923663831525,-5.908969582718889,-15.181150870401744,-9.6458775575232,1.8002480586309844,0.37411414433847767,-4.504853722436515,-9.877893246550414,-19.15007453423327,-13.614801221354725,-2.1686756052005407,-3.5948095194930474,-8.47377738626804,-9.272181287682855,-3.7369079748043106,7.709217641349873,6.283083727057367,1.4041158602823742,5.5352733128785445,16.98139892903273,15.555265014740222,10.67629714796523,11.446125616154184,10.019991701861677,5.141023835086685,-1.4261339142925067,-6.305101781067499,-4.8789678667749925
Rorc1,-2.1814845158438914,-11.691939229112464,-8.698642833355137,-13.559868501665193,-14.691976571056813,-12.74715082401461,-13.64426006307825,-9.510454713268572,-6.517158317511246,-11.378383985821301,-12.510492055212922,-10.56566630817072,-11.462775547234358,2.9932963957573264,-1.867929272552729,-3.000037341944349,-1.055211594902147,-1.9523208339657856,-4.861225668310055,-5.9933337377016755,-4.048507990659473,-4.945617229723112,-1.1321080693916201,0.812717677650582,-0.08439156141305659,1.9448257470422021,1.0477165079785635,-0.8971092390636386
Rorc2,-0.2171101849633743,3.8105596385298384,-1.6965028263909403,-5.447110335105037,-3.6429039648565436,-1.3832831267233985,-0.8486142492608337,4.027669823493213,-1.479392641427566,-5.230000150141663,-3.4257937798931692,-1.1661729417600242,-0.6315040642974594,-5.507062464920779,-9.257669973634876,-7.453463603386382,-5.193842765253237,-4.659173887790672,-3.750607508714097,-1.9464011384656033,0.3132196996675418,0.8478885771301066,1.8042063702484938,4.063827208381639,4.598496085844204,2.259620838133145,2.79428971559571,0.5346688774625648
Rorc3,-8.009211297036053,-13.393150606761374,-21.725371905258932,-15.581974250464746,-14.368564966572713,-6.956366009757808,-12.445778533278649,-5.383939309725321,-13.716160608222879,-7.572762953428693,-6.3593536695366595,1.0528452872782452,-4.436567236242595,-8.332221298497558,-2.1888236437033726,-0.9754143598113387,6.436784597003566,0.9473720734827253,6.143397654794185,7.356806938686219,14.769005895501124,9.279593371980283,1.2134092838920338,8.625608240706939,3.136195717186098,7.412198956814905,1.922786433294064,-5.489412523520841
Rxra2,-0.4380612841453484,-2.3133238381003736,-1.3725336348554436,-2.022351351959898,-1.0853517677388993,-4.463048869366958,-3.340942398465131,-1.8752625539550252,-0.9344723507100952,-1.5842900678145497,-0.6472904835935509,-4.024987585221609,-2.902881114319783,0.94079020324493,0.29097248614047544,1.2279720703614743,-2.149725031266584,-1.0276185603647576,-0.6498177171044546,0.28718186711654425,-3.090515234511514,-1.9684087636096876,0.9369995842209988,-2.4406975174070595,-1.318591046505233,-3.3776971016280584,-2.255590630726232,1.1221064709018265
Rxra4,21.48338813521606,21.48338813521606,-3.2227771285487847,3.558757453697055,21.48338813521606,6.006016161344853,21.48338813521606,0.0,-24.706165263764845,-17.924630681519005,0.0,-15.477371973871207,0.0,-24.706165263764845,-17.924630681519005,0.0,-15.477371973871207,0.0,6.78153458224584,24.706165263764845,9.228793289893638,24.706165263764845,17.924630681519005,2.447258707647798,17.924630681519005,-15.477371973871207,0.0,15.477371973871207
Rxrb1,0.8163724230838767,-7.343237818601196,-8.0405493397664,-7.84203075870596,-6.9952123454711455,-5.481438927896306,-8.619914723091071,-8.159610241685073,-8.856921762850277,-8.658403181789836,-7.811584768555022,-6.297811350980183,-9.436287146174948,-0.6973115211652043,-0.4987929401047637,0.3480254731300505,1.8617988907048897,-1.2766769044898751,0.19851858106044062,1.0453369942952548,2.559110411870094,-0.5793653833246708,0.8468184132348142,2.3605918308096534,-0.7778839643851114,1.5137734175748392,-1.6247023776199256,-3.138475795194765
Rxrb2,-0.5491917857519582,-5.037480854907926,-7.950201309989595,-3.7111205204379445,-5.521536932603354,-6.407466344342907,-3.7111205204379445,-4.488289069155968,-7.401009524237637,-3.1619287346859863,-4.972345146851396,-5.858274558590949,-3.1619287346859863,-2.9127204550816685,1.3263603344699817,-0.4840560776954277,-1.3699854894349812,1.3263603344699817,4.23908078955165,2.428664377386241,1.5427349656466873,4.23908078955165,-1.8104164121654094,-2.696345823904963,0.0,-0.8859294117395535,1.8104164121654094,2.696345823904963
Rxrb3,0.6874665433776741,-5.103506221729056,-9.391522197457839,-7.627380157012631,-6.756217507865763,-12.475307431171878,2.751928953659096,-5.79097276510673,-10.078988740835513,-8.314846700390305,-7.443684051243437,-13.162773974549552,2.064462410281422,-4.288015975728783,-2.523873935283575,-1.6527112861367073,-7.371801209442822,7.855435175388152,1.7641420404452077,2.6353046895920755,-3.083785233714039,12.143451151116935,0.8711626491468678,-4.847927274159247,10.379309110671727,-5.7190899233061145,9.50814646152486,15.227236384830974
Rxrg1,-0.9432790372584918,-5.997079678542292,-9.59128403996479,-7.554043515231925,-9.566288425289912,-6.352324532768478,-3.6245009473227157,-5.0538006412838,-8.648005002706299,-6.610764477973433,-8.62300938803142,-5.409045495509986,-2.681221910064224,-3.5942043614224986,-1.5569638366896328,-3.56920874674762,-0.3552448542261857,2.3725787312195763,2.0372405247328658,0.024995614674878652,3.238959507196313,5.966783092642075,-2.012244910057987,1.201718982463447,3.929542567909209,3.213963892521434,5.941787477967196,2.727823585445762
Rxrg2,-2.7969190947144114,1.6644547911449479,-0.8761026037716135,-5.62020166005253,-4.18637931729009,-3.504251669400091,0.8929095033751793,4.461373885859359,1.9208164909427978,-2.8232825653381184,-1.3894602225756785,-0.7073325746856796,3.6898285980895906,-2.5405573949165614,-7.284656451197478,-5.850834108435038,-5.168706460545039,-0.7715452877697686,-4.744099056280916,-3.3102767135184763,-2.6281490656284774,1.7690121071467928,1.43382234276244,2.115949990652439,6.513111163427709,0.6821276478899989,5.079288820665269,4.39716117277527
Rxrg3,-1.6715418245483136,-5.506036772297534,-13.41796441807162,-11.145325231616908,-6.989434186079706,-7.931081811922397,-10.340256557339416,-3.8344949477492207,-11.746422593523306,-9.473783407068595,-5.317892361531392,-6.259539987374083,-8.668714732791102,-7.911927645774085,-5.639288459319374,-1.4833974137821713,-2.4250450396248624,-4.834219785041881,2.272639186454711,6.428530231991914,5.486882606149223,3.077707860732204,4.155891045537203,3.2142434196945118,0.8050686742774928,-0.9416476258426911,-3.35082237125971,-2.409174745417019
Scand1-2,-0.48329196398471197,16.26674674887863,14.558341997319772,37.81935298659906,40.19434142743663,19.27315657178984,10.284658199764351,16.750038712863343,15.041633961304484,38.30264495058377,40.677633391421345,19.756448535774553,10.767950163749063,-1.7084047515588594,21.552606237720425,23.927594678558002,3.006409822911209,-5.98208854911428,23.261010989279285,25.63599943011686,4.7148145744700685,-4.273683797555421,2.3749884408375763,-18.546196414809216,-27.534694786834706,-20.921184855646793,-29.909683227672282,-8.98849837202549
Scand1-3,-2.6792666842529513,-12.401547822006094,-15.596595552292996,-11.425548387205694,-10.34729441553138,-9.942786059958806,-10.09974420060459,-9.722281137753143,-12.917328868040045,-8.746281702952743,-7.668027731278428,-7.2635193757058545,-7.420477516351639,-3.195047730286902,0.9759994348004,2.0542534064747144,2.4587617620472884,2.301803621401504,4.171047165087302,5.249301136761616,5.65380949233419,5.496851351688406,1.0782539716743145,1.4827623272468884,1.325804186601104,0.4045083555725739,0.24755021492678964,-0.15695814064578428
Scand1-4,-31.86794073374314,0.0,-13.65526474952076,-24.539576687733714,-5.0938578977780935,0.0,-5.0938578977780935,31.86794073374314,18.21267598422238,7.328364046009426,26.774082835965046,31.86794073374314,26.774082835965046,-13.65526474952076,-24.539576687733714,-5.0938578977780935,0.0,-5.0938578977780935,-10.884311938212953,8.561406851742667,13.65526474952076,8.561406851742667,19.44571878995562,24.539576687733714,19.44571878995562,5.0938578977780935,0.0,-5.0938578977780935
Tgr5-1,2.825583875587256,-1.740584253599991,-2.4094682505470075,-1.0940823403326476,1.2587701794578265,-6.792209290735158,1.1557299454293428,-4.566168129187247,-5.2350521261342635,-3.9196662159199036,-1.5668136961294294,-9.617793166322414,-1.6698539301579132,-0.6688839969470166,0.6465019132673433,2.9993544330578175,-5.051625037135167,2.8963141990293337,1.31538591021436,3.668238430004834,-4.382741040188151,3.5651981959763503,2.352852519790474,-5.698126950402511,2.2498122857619904,-8.050979470192985,-0.10304023402848372,7.947939236164501
Tgr5-2,-7.573542887334057,-2.302322066955739,-3.043917290048171,-2.207993612991288,3.5588218734258703,0.7588222552753194,-2.186824732518744,5.271220820378318,4.529625597285886,5.365549274342769,11.132364760759927,8.332365142609376,5.386718154815313,-0.7415952230924319,0.09432845396445089,5.861143940381609,3.0611443222310584,0.11549733443699495,0.8359236770568828,6.602739163474041,3.8027395453234902,0.8570925575294268,5.766815486417158,2.9668158682666075,0.02116888047254406,-2.799999618150551,-5.745646605944614,-2.9456469877940634
Tgr5-3,-4.143237588395564,-2.3924022849402746,15.347949011390298,-1.1996265122878498,7.074090225398692,-4.295354536449878,4.42913055012869,1.7508353034552897,19.491186599785863,2.9436110761077146,11.217327813794256,-0.15211694805431364,8.572368138524254,17.740351296330573,1.1927757726524248,9.466492510338966,-1.9029522515096033,6.821532835068965,-16.547575523678148,-8.273858785991607,-19.643303547840176,-10.918818461261608,8.273716737686541,-3.095728024162028,5.62875706241654,-11.36944476184857,-2.6449596752700018,8.724485086578568
Thra1,5.093042741873049,5.194123790522809,16.955159414731853,3.9626319644419254,6.67401867260601,9.62786195995318,12.25104327715573,0.10108104864976042,11.862116672858804,-1.1304107774311234,1.5809759307329614,4.5348192180801306,7.158000535282682,11.761035624209043,-1.2314918260808838,1.479894882083201,4.43373816943037,7.056919486632921,-12.992527450289927,-10.281140742125842,-7.327297454778673,-4.704116137576122,2.711386708164085,5.665229995511254,8.288411312713805,2.953843287347169,5.57702460454972,2.623181317202551
Thra3,-22.691559726019136,-17.66584672309562,-19.62468013276279,-13.233128226033067,0.0,-18.556246272055823,-29.177720181194857,5.025713002923517,3.0668795932563455,9.45843149998607,22.691559726019136,4.135313453963313,-6.486160455175721,-1.9588334096671716,4.432718497062552,17.66584672309562,-0.8903995489602039,-11.511873458099238,6.391551906729724,19.62468013276279,1.0684338607069677,-9.553040048432067,13.233128226033067,-5.323118046022756,-15.94459195516179,-18.556246272055823,-29.177720181194857,-10.621473909139034
Thra5,-12.918753694259621,-10.853705498912817,-19.045508499642096,-15.208798354954922,-17.76757755513154,-12.899795330612307,-9.527199965601497,2.0650481953468045,-6.126754805382475,-2.290044660695301,-4.848823860871917,0.018958363647314513,3.391553728658124,-8.19180300072928,-4.355092856042106,-6.913872056218722,-2.04608983169949,1.3265055333113196,3.8367101446871743,1.2779309445105582,6.14571316902979,9.5183085340406,-2.558779200176616,2.3090030243426156,5.681598389353425,4.867782224519232,8.240377589530041,3.3725953650108096
Thrb1,2.5289808250776105,-6.305202159554469,-13.190070942711003,-5.59522651979016,-7.684051325619251,-3.896895640897057,-8.269459793043836,-8.83418298463208,-15.719051767788613,-8.12420734486777,-10.213032150696861,-6.425876465974667,-10.798440618121447,-6.884868783156534,0.7099756397643091,-1.3788491660647821,2.4083065186574117,-1.9642576334893675,7.594844422920843,5.506019617091752,9.293175301813946,4.920611149667167,-2.0888248058290912,1.6983308788931026,-2.6742332732536767,3.787155684722194,-0.5854084674245854,-4.372564152146779
Thrb3,-1.2367040456603036,5.241143412217198,6.566855814616048,-2.6220694820528507,-8.387101971070635,-3.083872683799598,-0.1155773980023298,6.477847457877502,7.803559860276351,-1.3853654363925472,-7.150397925410331,-1.8471686381392942,1.1211266476579738,1.3257124023988496,-7.863212894270049,-13.628245383287833,-8.325016096016796,-5.356720810219528,-9.188925296668899,-14.953957785686683,-9.650728498415646,-6.682433212618378,-5.765032489017784,-0.46180320174674705,2.506492084050521,5.303229287271037,8.271524573068305,2.968295285797268
Thrb4,2.7468602168014513,-3.2272638576913337,-14.26225415027119,-5.058257412101618,-7.9405410653356086,-0.7148442186718498,-9.931174750556522,-5.974124074492785,-17.00911436707264,-7.805117628903069,-10.68740128213706,-3.461704435473301,-12.678034967357974,-11.034990292579856,-1.8309935544102842,-4.713277207644275,2.512419639019484,-6.7039108928651885,9.203996738169572,6.321713084935581,13.54740993159934,4.3310793997146675,-2.8822836532339906,4.343413193429768,-4.872917338454904,7.225696846663759,-1.9906336852209137,-9.216330531884672
Vdr1,-3.3836358173914505,-9.729271446067614,-10.559989837105064,-11.50883563170423,-10.517784322673606,-11.965477813759975,-10.943180263511465,-6.345635628676163,-7.176354019713614,-8.12519981431278,-7.134148505282155,-8.581841996368524,-7.5595444461200145,-0.8307183910374505,-1.779564185636616,-0.7885128766059921,-2.236206367692361,-1.2139088174438513,-0.9488457945991655,0.04220551443145837,-1.4054879766549107,-0.3831904264064008,0.9910513090306239,-0.45664218205574514,0.5656553681927647,-1.447693491086369,-0.42539594083785914,1.0222975502485099
Vdr2,-0.9340034160886503,-3.795364373376522,-15.559522575642056,-4.801175463824229,-8.642824935627807,-14.771329909721736,-9.985780748400934,-2.8613609572878715,-14.625519159553406,-3.867172047735579,-7.708821519539157,-13.837326493633086,-9.051777332312284,-11.764158202265534,-1.0058110904477076,-4.847460562251285,-10.975965536345214,-6.190416375024412,10.758347111817827,6.916697640014249,0.7881926659203202,5.573741827241122,-3.841649471803578,-9.970154445897506,-5.184605284576705,-6.128504974093929,-1.342955812773127,4.785549161320802
Vdr3,-1.7186405669165623,23.954091251241906,-6.24642756602951,18.860233353463812,14.18266746068214,16.67905692707452,23.954091251241906,25.672731818158468,-4.527786999112948,20.578873920380374,15.901308027598702,18.397697493991082,25.672731818158468,-30.200518817271416,-5.0938578977780935,-9.771423790559766,-7.275034324167386,0.0,25.106660919493322,20.42909502671165,22.92548449310403,30.200518817271416,-4.677565892781672,-2.1811764263892925,5.0938578977780935,2.4963894663923796,9.771423790559766,7.275034324167386
