target,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Pgr,0.3955225896762444,-0.006355724645613544,0.39864540954819705,0.6733090511963362,0.14653493567089632,-0.06845369192855806,0.2101119805039845,-0.4382206395647291,0.3041239257170949,0.7949981254236536,-0.08468108297896089,-0.24713656368719594,-0.05989369451265946,0.5354431402351436,0.7873663653394165,0.2157064904692881,-0.066114116332099,0.3983237064341512,0.5073444378544213,-0.32731394315658874,-0.9886698569599223,-0.4295166320685047,-0.5391350984312747,-1.0029693975408192,-0.7181354622620867,-0.16432879307395984,0.04864587987841647,0.2222768287312729
Ppara,-0.10672594362792923,0.23160167858864938,0.3893512266376,-0.08765996189835167,0.6531073022622675,-0.1184424949176709,0.20208182016892037,0.411092742122079,0.9359039100274283,-0.04505690221159412,0.7476962869883288,-7.144627675276328e-05,1.2370521768053286,0.43969664263080954,-0.33426001139798767,0.5314294699620034,-0.35597227477206916,0.06765715603252397,-0.8672779981524654,0.02409226292782339,-0.5352853948843465,-0.4510993754635254,0.6374263954285019,0.008418860813347364,1.0728423612019582,-0.5633112672418641,-0.2918836543119568,0.26576354967974736
Ppard,-0.10471871639499376,-0.5928793913732859,-0.35408408694338706,-0.032201259795043444,-0.6694374302740655,-0.3265659936978161,-0.2030087743428513,-0.8257923515501152,-0.4407830991207046,0.0658861623034294,-0.801202276584306,-0.3083853626791719,-0.22845105857062273,0.3443373020756645,0.6829728753040103,-0.26714242403229566,0.49334266052718295,0.6428110994886741,0.45322666243240517,-0.48665945899811264,0.1915830590430511,0.41215834056380324,-0.7746742855831931,-0.2355573610973313,-0.21784152555634456,0.5362883967070631,1.0425150230096263,0.14479957304255464
Pparg,-0.4176175556961869,-0.008833459818442026,0.214886704235426,-0.29968215683297356,-0.22257689130765795,0.3754494964868308,0.3947455218042154,0.46368181537824243,0.8257010749161666,-0.040053715611640645,0.060441640743539256,0.7385202329450972,1.017539358864514,0.406445970883961,-0.3050972050205248,-0.2911307651786978,0.4018396661080681,0.479114219146065,-0.6213090095941894,-0.5511994397492614,0.19997879715900888,0.3555544003973281,0.09344430085794198,0.6132572439177908,1.04079934249819,0.5598810521840947,0.8137515956659767,0.09261617008496897
Ppargc1a,-0.9996996274732032,-1.0183097022629828,-0.10648425846109583,-0.8561876723925388,-0.27296137151046146,0.2859572884952161,-0.29548421900797756,0.05313843535254625,0.6362799225166988,-0.402219723020746,0.38234077403440286,0.9543643245829895,0.5620151541169726,0.677359079449583,-0.22909478003681372,0.4115494486178045,1.2142951912625812,0.31235792656305816,-0.8473824667673374,-0.6600345998675046,1.3934690653690494,-0.33747788588873406,0.5558553334438247,1.0340171190042866,0.8074966070999415,1.6087805128204336,-0.03284593779366936,-0.6606826558069756
Ppargc1b,0.5251095788465904,0.16958893734464692,0.6079711463107399,0.15681378528207537,0.5633091116791304,0.5008505829347455,0.7065793574891297,-0.6269725446226432,0.633050115097948,-0.5834709617753125,0.1827321030769609,0.11746048147393154,0.9423484849760548,0.9162005590981908,0.06975295809678185,0.7585478375866458,0.5179905653978631,0.9740582731758106,-0.7837498595888039,-0.1655089563063878,-0.25890814538313606,0.48955975975700633,0.9148477849937344,0.31501702750572597,1.0810104712314463,-0.031351900952752136,0.44171716259994653,0.38279114597240693
Rara,-0.3916641041230992,-0.6153333220496018,-0.6661845347051356,-0.3077739723032358,-0.07561188815536722,0.023991288663764175,-0.4646438674274252,-0.6546637386923505,-0.6759411912892217,-0.16606994531969063,0.18949436744066978,0.2881071077318269,-0.42308959004682245,0.13206022343384324,0.26650214216687523,1.1811503404128807,0.7209147745701305,0.30783426539127967,0.24833835538463192,0.7050555006285033,0.6649851062673074,0.3897378287174391,0.22630696404369915,0.28124033013777033,-0.08294805493170532,0.09651365882065112,-0.4209072841436318,-0.40392306483857504
Rarb,-0.12095289628709888,-0.12170290457051705,-0.01763339073217372,-0.12930824301099167,-0.35349277521906247,-0.44085343790366305,-0.2041874109272431,-0.03015741166789792,0.18120792546388312,0.040995475319078975,-0.2607153697817148,-0.25296669425962953,-0.13559009871742767,0.30658449920385894,0.05600904890702016,-0.3272773242758319,-0.33482304056403683,-0.13211020541371862,-0.10010878358683076,-0.42688399691782614,-0.4463838689860993,-0.42917577530436873,-0.31616013826630723,-0.2981154113501295,-0.18434093542099061,-0.00030307402918420526,0.26891119643195466,0.250874018611361
Rarg,0.18060034327844782,0.25313379255982715,0.4348137145902178,0.06265646503498942,0.6226551092159586,0.25537729199640585,0.2801360805556971,0.1770680677282997,0.5522261690393747,-0.005037539279185981,0.8269785336647345,0.16274339694722117,0.37215227018411745,0.44683024134850313,-0.0876803947349892,0.6607881224066285,0.10815090235302281,0.15657308757069127,-0.38711342497908485,0.39693161751704675,-0.18403568937575315,-0.19212683788210336,0.5296469434810956,0.10596665681235203,0.4276101597336486,-0.2856210679370066,-0.42446564552445837,0.04449536509507577
Rora,-0.09771622204500095,0.2904360282834344,0.11315436113139164,0.22617633211096144,0.3512369682936791,-0.13013007895021123,0.4254499160063139,0.5642068849686586,0.2120918137060117,0.4374087351085827,0.494219851075374,-0.09607928399463654,0.6061036174264623,-0.30508292030393047,-0.050318610560762436,0.24579244602561212,-0.5933423477641762,0.014316951870059083,0.26916545110836937,0.4611120803924605,-0.23473836978729878,1.3183899959335426,0.31216599794155225,-0.3036739796084044,0.06865844272702332,-0.47709732273128863,-0.20494413445082496,0.41512613496358547
Rorb,-0.5297299302613518,-0.5670547618923516,0.26424972460041296,0.439725669393215,-0.8560350560124002,0.43211671702984494,-0.5815365171517966,-0.10007754308687158,0.9374841467488506,1.191171069902949,-0.7360156922807536,0.9301512689265125,-0.391206519360931,0.8001941692250968,0.8228671016947449,-0.6495091391974147,0.8825764532023614,-0.12406405871382328,0.5225142795929556,-1.211133816437193,0.29975585944999505,-1.1821794708857278,-1.1098159954613165,-0.12778098866189616,-1.0651799394729031,1.2079528405719233,0.8233986643326857,-0.9932961921603072
Rorc,-0.22832678713501484,-0.3039474237199518,-0.02971400582576529,-0.5956158404658699,-0.10197246444443281,0.1577688219127672,-0.6264544755226396,-0.1671921692874743,0.23824083756834508,-0.7139293362738949,0.11771659228840298,0.28813553157481886,-0.4752420787082029,0.49912252525432316,-0.8430524280783992,0.2159713540404715,0.48310540500003646,-0.3615765112214027,-0.9600066498992774,-0.07911450519041818,0.2010660180609584,-0.8804699815508935,0.4711511813824166,0.6406918449100254,0.22864427145493973,0.19125187973439683,-0.46015899199130167,-0.6876981335712739
Rxra,0.20612274292030022,0.24908242322906893,-0.5421741450012476,0.6539509458720848,-0.37274391019148534,-0.8733300898893848,-0.41026280232045964,0.25018619380137186,-0.7829569739317026,0.4479134440350557,-0.5073462690341478,-0.9113354417338101,-0.6885855239476916,-0.8555117259908284,0.12025329246394469,-0.592521584278477,-1.0791631779043784,-0.6101947899698662,0.9084180942777724,-0.010174890262839699,-0.7546426464514912,0.10460728331183777,-0.5536238924077619,-0.8731967066651877,-0.7059338236022595,-1.4758151370137071,0.07953878189472062,0.9366416971821038
Rxrb,-1.0335986757891615,-0.06947650801385145,-0.6718271967725935,-0.8899818676260395,-0.5581832296410586,-0.9090830178659789,-0.4308734349631737,0.6570634803968425,-0.1295761147057014,-0.018039721019200275,0.44702727428129796,0.4397394413387265,0.4204422994056726,-0.5654326070158681,-0.505932172932902,-0.26800980861990825,-0.30563243995668016,-0.3120632905750623,0.13098042920975136,0.5358260492444146,0.4431965606193352,0.5038842292251312,0.6065870223375409,0.49835525511824835,0.40925291445740164,-0.05991575234652712,-0.098445632503341,-0.04407094919189484
Rxrg,0.039692143680714935,0.03814645508970153,-0.12874100766411653,-0.36845336217421176,0.009329549988904597,-0.1770885711199089,-0.35631817901379825,0.01326749612393,-0.2636323743817204,-0.8309749453974324,-0.03509741158676929,-0.12582241954362455,-0.6560164916831108,-0.24076191249078496,-0.4390359428039703,-0.060454844768367405,-0.13658740858042964,-0.5685348636998969,-0.4690584018917767,0.16247337061970132,0.06098192812432983,-0.7246245064192752,0.3877764478655844,0.3494147355177835,0.0536442998662435,-0.07959460528203367,-0.4504922599801449,-0.34354542976419056
Scand1,1.034894242881024,0.8551163486739536,1.0654941268626197,1.1169118477285278,0.8111265835836176,0.6538275066973663,0.8487671681945015,-0.31470939620836297,0.9602769668904948,0.7721083500663517,-0.21393540426119542,-0.43173417031500877,0.11314112914988762,0.926690467198012,0.7054734089294025,0.012713698583194386,-0.39044777467498537,0.21576269792051755,0.3893810043879988,-0.8014303770918298,-0.8039333219852434,-0.18751662833951818,-0.8281290372438121,-0.6366347214361798,-0.6545404251001311,-0.26975035261286506,0.25224364205258387,0.351888962508361
Tgr5,0.3714721118030174,0.8343520912514297,0.24657461301776665,0.8525180311666168,0.9134124885394301,0.0733980094673943,0.6157634694334743,0.9078034585577222,0.04072339450747114,1.4752105375927687,0.9861413394252142,-0.9907070904715771,1.4259690313294135,-0.6252461242915976,0.4196142200661702,0.7062651688768234,-1.227681418200213,-0.34981174360836786,1.0752677414544063,0.9951925700754843,-0.39997383446573653,0.5042014456571366,0.34803083763573023,-1.308221105713233,-0.7862227175387786,-1.0928785535455767,-0.7831428070379154,1.7456345334478165
Thra,0.8482244406834482,0.43779824302744813,1.0280068797799284,0.5796234719890745,0.7888068780475652,0.6108150878685256,0.5870666139757404,0.01246379627122028,0.39635836450614126,0.5231351346719467,0.5101543883340515,0.3191033744382286,0.31158517370120054,0.260654737384502,0.31315621155991563,0.5565714652670279,0.2699775648139531,0.1411042260846228,0.2512784289444656,0.4078678329296451,0.14682927751001607,-0.07101282870713771,0.03126791957012879,-0.07278843802819444,-0.3586804288140377,-0.09087336174911075,-0.3596559784755539,-0.18242019278519886
Thrb,-0.11532235237592196,-0.454406115290697,-0.10907254379127052,-1.2687069739232362,-0.14149518334326378,-0.7332028756431773,-0.2636724825953914,-0.8503410326370422,0.056854390929003414,-0.9556137761969179,-0.13317476136520448,-0.33423774804443485,-0.18647922553646917,0.6022088276536418,-0.3336814901012228,0.3468532532340694,0.12373661721982264,0.4397680604956114,-1.69182348506675,-0.1429286884605016,-0.84812835923181,-0.38220417745197066,0.4279297938584989,1.4039892814061388,1.230002066111014,-0.14530203354010454,0.0063208536817110006,0.40932572482710217
Vdr,0.5574821151575785,0.36527223690400673,0.12308834124863101,0.18154960789277852,-0.28353802245621185,-0.09886424014328844,0.4355644818940046,-0.2753113958211494,-0.9231338330865065,-0.862725770744539,-0.8206905107843454,-0.5415764379773739,-0.16476587239856763,-0.852938541985922,-0.41474289471991815,-0.744917704659886,-0.4922090891988273,0.10599302770772723,0.12039213318518034,-0.4296748665603323,-0.19601623567542648,0.9099712468941968,-0.47891926587581557,-0.21221368238916466,0.7721049070984771,0.2933434791266918,0.870850015580127,0.5222827588090344
negCtrl_Cd19,-0.3801859948244915,-0.43614020167406986,-0.5276639319725913,-0.5746745643389779,0.3504850764454312,-0.8726258398235727,-0.4062981170599559,-0.18814197201967203,-0.20249625384457803,-0.26232685907970793,0.5218202532356987,0.0051163907469031576,-0.07164240106537381,-0.1260265842129374,-0.12864220922382866,0.7371819216471696,0.10377681559002773,0.06471595763217099,0.015798275867947468,0.9445517095788509,0.20972368788622123,0.3446524930333251,0.8633590115961003,0.16550058687203706,0.2583925470005699,-1.0424422079580775,-0.7471784623441867,-0.05371394144830369
negCtrl_Cd8,-0.6092250755876164,-0.3892509380900808,-0.5890440530837489,-0.5082270999257519,-0.18808451070895896,-0.2469155756826814,-0.4475909507166364,1.2696140398529119,0.053571246305288325,-0.11910065803089151,0.417568173270251,0.6066108375908841,0.3126086398905352,-0.2305812315903515,-0.5890402526001626,0.24880701607086503,0.43185172181736664,-0.036877828381678954,-0.10517426959815414,0.32725657099998623,2.7866129665558237,0.44402313038335417,0.39284890684916446,0.6075399521124447,0.3608264127896038,0.07576929502626412,-0.21852745507774415,-0.737671815861092
negCtrl_EGFP,0.25347006884798434,0.18835771557373984,-0.0829538044257317,-0.24114071685124416,0.8097272137553388,-0.8475062356280822,0.03863246445182623,-0.14195743603604422,-0.3956610157508328,-0.8031305094014599,0.958392593802813,-0.6005553134200122,-0.34401356614721995,-0.4000446229880993,-0.743919792081613,1.9854221281915077,-0.731616988925077,-0.2622487542104693,-0.3663195592337588,1.4923776264228994,-0.9635921930323937,0.35783586548952423,2.286515429448512,-0.17703053789418027,0.661603166290742,-1.484175344615574,-1.4843891765953805,0.7735349418261374
negCtrl_RFP,0.11389994161499595,-0.04746590017417857,0.05099062221401645,-0.0652298772745564,-0.011332333038838677,-0.06494894645878252,-0.03842146764275142,-0.19891042296215564,-0.058387232181477886,-0.24516761956466263,-0.12859248242505844,-0.17280281110148782,-0.20201484326186975,0.13973834052849268,-0.027393223623688772,0.04607052008929992,-0.016282047240826016,0.008343061910505897,-0.1577921849402341,-0.08382138622976781,-0.14597226227239024,-0.14924938359183682,0.0644219297924839,0.010345498214974515,0.03793974138752316,-0.0521773359298626,-0.03599447185858523,0.02129090625971198
