name,si_Mn__vs__mln_Mn,si_Mn__vs__mln_Mp,si_Mn__vs__sp_Mp,si_Mn__vs__sp_Mn,si_Mn__vs__pre_inj,si_Mn__vs__si_Mp,si_Mn__vs__sp_Ame,mln_Mn__vs__mln_Mp,mln_Mn__vs__sp_Mp,mln_Mn__vs__sp_Mn,mln_Mn__vs__pre_inj,mln_Mn__vs__si_Mp,mln_Mn__vs__sp_Ame,mln_Mp__vs__sp_Mp,mln_Mp__vs__sp_Mn,mln_Mp__vs__pre_inj,mln_Mp__vs__si_Mp,mln_Mp__vs__sp_Ame,sp_Mp__vs__sp_Mn,sp_Mp__vs__pre_inj,sp_Mp__vs__si_Mp,sp_Mp__vs__sp_Ame,sp_Mn__vs__pre_inj,sp_Mn__vs__si_Mp,sp_Mn__vs__sp_Ame,pre_inj__vs__si_Mp,pre_inj__vs__sp_Ame,si_Mp__vs__sp_Ame
Nr4a2-7,-3.7815920410376975,-5.533222643113334,1.8756562700386041,1.3728324947234967,-9.200139526059502,3.3913493235233005,25.278852711333606,-1.751630602075636,5.657248311076302,5.154424535761194,-5.418547485021804,7.172941364560998,29.060444752371303,7.408878913151938,6.90605513783683,-3.6669168829461682,8.924571966636634,30.81207535444694,-0.5028237753151075,-11.075795796098106,1.5156930534846964,23.403196441295,-10.572972020782998,2.018516828799804,23.90602021661011,12.591488849582802,34.47899223739311,21.887503387810305
Nr4a3-1,1.0086566161894552,-5.98672162591069,6.3795840763071325,7.182236839862554,1.487625480092703,13.930646230692098,0.06791277336097323,-6.995378242100145,5.370927460117677,6.173580223673099,0.47896886390324767,12.921989614502642,-0.940743842828482,12.366305702217822,13.168958465773244,7.474347106003393,19.917367856602787,6.054634399271663,0.8026527635554217,-4.89195859621443,7.551062154384965,-6.311671302946159,-5.694611359769851,6.7484093908295435,-7.114324066501581,12.443020750599395,-1.4197127067317297,-13.862733457331124
Nr4a3-2,-4.645184524554239,-5.064459686649201,-7.584632142039808,-4.520781035026161,-3.032468950375673,-2.336449127138181,-6.927681180176194,-0.4192751620949622,-2.9394476174855697,0.12440348952807767,1.6127155741785657,2.308735397416058,-2.282496655621955,-2.5201724553906075,0.5436786516230399,2.031990736273528,2.72801055951102,-1.8632214935269928,3.0638511070136474,4.552163191664135,5.2481830149016275,0.6569509618636147,1.488312084650488,2.18433190788798,-2.4069001451500327,0.6960198232374921,-3.8952122298005207,-4.591232053038013
Nr4a3-3,-5.973723992046743,-15.348397026169124,-16.04677385510574,-12.666877218140584,-17.933049727128406,-7.869949980003625,-14.688873156794543,-9.374673034122381,-10.073049863058998,-6.693153226093841,-11.959325735081663,-1.896225987956882,-8.7151491647478,-0.6983768289366168,2.68151980802854,-2.584652700959282,7.478447046165499,0.6595238693745813,3.3798966369651566,-1.8862758720226651,8.176823875102116,1.357900698311198,-5.266172508987822,4.796927238136959,-2.0219959386539585,10.063099747124781,3.244176570333863,-6.818923176790918
Nr5a1-1,-2.9069618673360367,-4.49223038661998,-1.0674688104490002,0.5200705494909101,3.561470496657435,-0.844532909009402,-0.033590330730774554,-1.585268519283943,1.8394930568870365,3.427032416826947,6.468432363993472,2.0624289583266346,2.873371536605262,3.4247615761709795,5.01230093611089,8.053700883277415,3.6476974776105777,4.458640055889205,1.5875393599399104,4.628939307106435,0.22293590143959818,1.0338784797182257,3.041399947166525,-1.3646034585003122,-0.5536608802216847,-4.406003405666837,-3.5950608273882096,0.8109425782786275
Nr5a1-2,9.233873004646227,-3.613237515620696,-1.7987963335998813,12.007594545175337,7.82577682127598,-3.8155051134015423,1.414498113405628,-12.847110520266924,-11.032669338246109,2.7737215405291096,-1.4080961833702474,-13.04937811804777,-7.819374891240599,1.8144411820208148,15.620832060796033,11.439014336896676,-0.20226759778084613,5.027735629026324,13.806390878775218,9.624573154875861,-2.016708779801661,3.2132944470055094,-4.181817723899357,-15.82309965857688,-10.593096431769709,-11.641281934677522,-6.411278707870352,5.23000322680717
Nr5a1-3,-0.9921320180683608,-2.207791082841041,0.979102867037767,-3.047769517093755,-9.032656026636573,8.34204613822493,-4.055764879332472,-1.2156590647726802,1.9712348851061279,-2.0556374990253943,-8.040524008568212,9.33417815629329,-3.063632861264111,3.186893949878808,-0.8399784342527141,-6.824864943795532,10.549837221065971,-1.8479737964914307,-4.026872384131522,-10.01175889367434,7.362943271187163,-5.034867746370239,-5.984886509542818,11.389815655318685,-1.0079953622387166,17.374702164861503,4.9768911473041015,-12.397811017557402
Nr5a1-4,16.064930307342458,12.141141802525595,24.112896830101192,24.112896830101192,-1.3997154517124386,24.112896830101192,24.112896830101192,-3.923788504816862,8.047966522758735,8.047966522758735,-17.464645759054896,8.047966522758735,8.047966522758735,11.971755027575597,11.971755027575597,-13.540857254238034,11.971755027575597,11.971755027575597,0.0,-25.51261228181363,0.0,0.0,-25.51261228181363,0.0,0.0,25.51261228181363,25.51261228181363,0.0
Nr5a2-1,-7.183386535435972,-4.572903340293166,-5.374907290398596,-1.171672239957374,-3.226634143520826,-2.9317859922385168,-9.722199693854833,2.6104831951428054,1.8084792450373754,6.011714295478598,3.9567523919151455,4.251600543197455,-2.5388131584188613,-0.8020039501054299,3.4012311003357922,1.3462691967723401,1.6411173480546495,-5.149296353561667,4.203235050441222,2.14827314687777,2.4431212981600794,-4.347292403456237,-2.054961903563452,-1.7601137522811428,-8.550527453897459,0.29484815128230935,-6.495565550334007,-6.790413701616316
Nr5a2-2,-1.8461984353735517,0.6105593662973945,-3.0992620379045803,0.500837941067175,2.352791383372022,-1.145508207379649,-1.0063327222949994,2.456757801670946,-1.2530636025310287,2.3470363764407267,4.198989818745574,0.7006902279939027,0.8398657130785523,-3.709821404201975,-0.10972142523021944,1.7422320170746275,-1.7560675736770435,-1.6168920885923939,3.6000999789717554,5.452053421276602,1.9537538305249313,2.092929315609581,1.851953442304847,-1.646346148446824,-1.5071706633621744,-3.498299590751671,-3.3591241056670214,0.1391754850846496
Nr5a2-3,-21.054613556799367,-20.450312232683757,-21.79077869803639,-21.84828694480771,-31.614895354786128,-6.578373317767706,-24.768460101727428,0.6043013241156103,-0.7361651412370236,-0.7936733880083437,-10.560281797986761,14.476240239031661,-3.71384654492806,-1.340466465352634,-1.397974712123954,-11.164583122102371,13.87193891491605,-4.3181478690436705,-0.05750824677132016,-9.824116656749737,15.212405380268684,-2.9776814036910366,-9.766608409978417,15.269913627040005,-2.9201731569197165,25.036522037018422,6.846435253058701,-18.19008678395972
Nr6a1-1,-4.397176296993067,-5.658647072382749,-4.2678669472935695,-4.931297893993971,-11.035480002341032,1.9364171662555094,-7.010199282468108,-1.2614707753896823,0.12930934969949703,-0.5341215970009046,-6.638303705347965,6.333593463248576,-2.613022985475041,1.3907801250891794,0.7273491783887778,-5.376832929958283,7.595064238638258,-1.3515522100853588,-0.6634309467004016,-6.7676130550474625,6.204284113549079,-2.742332335174538,-6.104182108347061,6.8677150602494805,-2.0789013884741365,12.971897168596541,4.025280719872924,-8.946616448723617
Nr6a1-2,-4.075787022603798,-7.1256387015282385,-7.918467434500876,-12.920277591761021,-17.19159106867921,-2.946845221595254,2.1811764263892925,-3.0498516789244405,-3.842680411897078,-8.844490569157223,-13.11580404607541,1.1289418010085441,6.2569634489930905,-0.7928287329726373,-5.794638890232783,-10.06595236715097,4.178793479932985,9.306815127917531,-5.001810157260145,-9.273123634178333,4.971622212905622,10.099643860890168,-4.271313476918188,9.973432370165767,15.101454018150314,14.244745847083955,19.3727674950685,5.128021647984546
Nr6a1-3,-0.8283825299273957,-0.8051394682094326,1.7232129876874183,3.582950295796792,-0.04809077599651346,-2.6765826404199515,-0.2452684094774611,0.023243061717963087,2.551595517614814,4.4113328257241875,0.7802917539308822,-1.8482001104925558,0.5831141204499346,2.528352455896851,4.388089764006224,0.7570486922129191,-1.871443172210519,0.5598710587319715,1.8597373081093735,-1.7713037636839317,-4.39979562810737,-1.9684813971648794,-3.6310410717933053,-6.259532936216743,-3.828218705274253,-2.628491864423438,-0.19717763348094763,2.4313142309424904
Nr6a1-4,-4.818407109115526,-5.107599640666521,-3.060787160012765,-2.7024155040926843,-13.468005333835364,7.930461394794875,-7.479222320225119,-0.2891925315509951,1.7576199491027609,2.115991605022842,-8.649598224719838,12.748868503910401,-2.6608152111095933,2.046812480653756,2.405184136573837,-8.360405693168843,13.038061035461396,-2.371622679558598,0.3583716559200809,-10.4072181738226,10.99124855480764,-4.418435160212354,-10.76558982974268,10.63287689888756,-4.776806816132435,21.39846672863024,5.988783013610245,-15.409683715019995
Pgr-1,0.16844702027498215,2.7171229097810965,3.6034839355140065,3.1243697842766665,-0.5296512809278084,1.3486858032700866,4.278799305169883,2.5486758895061143,3.4350369152390243,2.9559227640016843,-0.6980983012027906,1.1802387829951044,4.110352284894901,0.88636102573291,0.40724687449556995,-3.246774190708905,-1.36843710651101,1.5616763953887869,-0.47911415123734,-4.133135216441815,-2.25479813224392,0.6753153696558769,-3.654021065204475,-1.7756839810065799,1.154429520893217,1.878337084197895,4.808450586097692,2.930113501899797
Pgr-2,4.315638944683805,-0.7350746832731261,-3.416227613003983,11.627104145296641,-11.573957665165736,-0.8139066818270209,-1.5916568788808263,-5.050713627956931,-7.731866557687788,7.311465200612837,-15.88959660984954,-5.129545626510826,-5.907295823564631,-2.6811529297308567,12.362178828569768,-10.83888298189261,-0.07883199855389478,-0.8565821956077002,15.043331758300624,-8.157730052161753,2.602320931176962,1.8245707341231565,-23.201061810462377,-12.441010827123662,-13.218761024177468,10.760050983338715,9.98230078628491,-0.7777501970538054
Pgr-3,-3.4434573327851723,-8.682983095760179,20.949245896189836,20.949245896189836,-13.387913421996046,20.949245896189836,-3.96403846527744,-5.239525762975006,24.39270322897501,24.39270322897501,-9.944456089210874,24.39270322897501,-0.5205811324922678,29.632228991950015,29.632228991950015,-4.704930326235868,29.632228991950015,4.7189446304827385,0.0,-34.33715931818588,0.0,-24.913284361467277,-34.33715931818588,0.0,-24.913284361467277,34.33715931818588,9.423874956718606,-24.913284361467277
Pgr-4,-2.3452293316406667,-6.779787907420825,-7.7672880472247385,-4.754155495840081,-3.8302137588982106,-5.3477629843570185,-8.334371989812453,-4.434558575780159,-5.422058715584072,-2.408926164199414,-1.4849844272575439,-3.0025336527163518,-5.989142658171787,-0.9875001398039132,2.0256324115807445,2.949574148522615,1.432024923063807,-1.554584082391628,3.0131325513846576,3.937074288326528,2.41952506286772,-0.5670839425877148,0.9239417369418703,-0.5936074885169376,-3.5802164939723724,-1.5175492254588079,-4.504158230914243,-2.986609005455435
Pgr-5,1.39999790317286,1.0157533324027668,-0.09724439755122205,1.910488355540906,-0.5493578500093577,-4.649908001421252,1.1572911502714476,-0.3842445707700932,-1.497242300724082,0.510490452368046,-1.9493557531822177,-6.049905904594112,-0.24270675290141241,-1.1129977299539888,0.8947350231381392,-1.5651111824121244,-5.665661333824019,0.1415378178686808,2.007732753092128,-0.4521134524581356,-4.55266360387003,1.2545355478226696,-2.4598462055502637,-6.560396356962158,-0.7531972052694584,-4.100550151411895,1.7066490002808052,5.8071991516927
Pgr-6,-0.3136252404486868,-5.190827982681753,-7.909593992010343,-4.049258188801815,-0.6826832787504173,-0.806385885062511,-5.409349749308461,-4.877202742233067,-7.5959687515616565,-3.7356329483531283,-0.36905803830173056,-0.4927606446138242,-5.0957245088597745,-2.71876600932859,1.1415697938799383,4.508144703931336,4.384442097619242,-0.21852176662670786,3.860335803208528,7.226910713259926,7.103208106947832,2.500244242701882,3.3665749100513978,3.242872303739304,-1.3600915605066461,-0.12370260631209362,-4.726666470558044,-4.60296386424595
Ppara-1,3.6953934034804803,0.17578544099485782,5.019175979440931,3.9367724574547793,-0.5416754002814059,-2.306744914135578,4.640882585387743,-3.5196079624856225,1.3237825759604505,0.24137905397429904,-4.237068803761886,-6.002138317616058,0.9454891819072628,4.843390538446073,3.7609870164599215,-0.7174608412762637,-2.482530355130436,4.465097144392885,-1.0824035219861514,-5.560851379722337,-7.325920893576509,-0.3782933940531876,-4.478447857736185,-6.243517371590357,0.7041101279329638,-1.765069513854172,5.182557985669149,6.947627499523321
Ppara-2,-4.485802044171024,0.5353020292198067,1.38661403485375,-5.426899575419142,-2.8957544665503434,5.148447347891491,-3.251549998292546,5.0211040733908305,5.872416079024774,-0.9410975312481185,1.5900475776206804,9.634249392062515,1.2342520458784776,0.8513120056339432,-5.962201604638949,-3.43105649577015,4.613145318671684,-3.786852027512353,-6.813513610272892,-4.282368501404093,3.761833313037741,-4.638164033146296,2.531145108868799,10.575346923310633,2.175349577126596,8.044201814441834,-0.3557955317422028,-8.399997346184037
Ppara-3,-6.8122730488698835,-4.949783715681235,-5.833183702678795,-8.068077377816522,-4.523508806003534,1.9906855917696333,-6.993254104066693,1.8624893331886483,0.9790893461910883,-1.2558043289466383,2.2887642428663497,8.802958640639517,-0.18098105519680985,-0.88339998699756,-3.1182936621352866,0.42627490967770143,6.9404693074508685,-2.043470388385458,-2.2348936751377266,1.3096748966752614,7.8238692944484285,-1.1600704013878982,3.544568571812988,10.058762969586155,1.0748232737498284,6.514194397773167,-2.4697452980631596,-8.983939695836327
Ppard-1,-3.3120213199831525,-22.195998947561208,-22.121336861561545,-17.29866992573305,-24.515365832310806,0.0,-10.22187954576264,-18.883977627578055,-18.809315541578393,-13.986648605749899,-21.203344512327654,3.3120213199831525,-6.909858225779487,0.07466208599966251,4.897329021828156,-2.3193668847495985,22.195998947561208,11.974119401798568,4.822666935828494,-2.394028970749261,22.121336861561545,11.899457315798905,-7.216695906577755,17.29866992573305,7.0767903799704115,24.515365832310806,14.293486286548166,-10.22187954576264
Ppard-2,-5.939274951790253,-4.687876841396317,-0.5480987724981645,0.5127591682195032,-5.117202146275261,5.458524840094398,0.14122925847782142,1.2513981103939358,5.3911761792920885,6.452034120009756,0.822072805514992,11.397799791884651,6.080504210268074,4.139778068898153,5.20063600961582,-0.4293253048789438,10.146401681490715,4.829106099874139,1.0608579407176677,-4.5691033737770965,6.006623612592563,0.6893280309759859,-5.629961314494764,4.945765671874895,-0.37152990974168176,10.57572698636966,5.2584314047530825,-5.317295581616577
Ppard-3,4.497131814670482,8.623682441770505,16.662482468558537,0.0,-10.005200523469988,14.880645890763596,0.8563431486112449,4.126550627100023,12.165350653888055,-4.497131814670482,-14.50233233814047,10.383514076093114,-3.640788666059237,8.038800026788032,-8.623682441770505,-18.628882965240493,6.2569634489930905,-7.76733929315926,-16.662482468558537,-26.667682992028524,-1.781836577794941,-15.806139319947292,-10.005200523469988,14.880645890763596,0.8563431486112449,24.885846414233583,10.861543672081233,-14.02430274215235
Ppard-4,-14.733689937940724,-24.034064831547298,-27.93837345409527,0.0,-37.66240451630604,-20.80685016683657,-25.134756023336834,-9.300374893606573,-13.204683516154546,14.733689937940724,-22.928714578365316,-6.073160228895844,-10.40106608539611,-3.9043086225479726,24.034064831547298,-13.628339684758743,3.227214664710729,-1.1006911917895366,27.93837345409527,-9.72403106221077,7.131523287258702,2.803617430758436,-37.66240451630604,-20.80685016683657,-25.134756023336834,16.85555434946947,12.527648492969206,-4.327905856500266
Ppard-5,5.352682013883758,-9.733134492132706,-15.20879199702975,1.6241761936138914,-14.142050497510581,-1.3079805915410034,-6.2312589817742605,-15.085816506016464,-20.561474010913507,-3.7285058202698664,-19.49473251139434,-6.660662605424761,-11.583940995658018,-5.475657504897043,11.357310685746597,-4.4089160053778755,8.425153900591702,3.5018755103584454,16.83296819064364,1.0667414995191677,13.900811405488746,8.977533015255489,-15.766226691124473,-2.932156785154895,-7.855435175388152,12.834069905969578,7.910791515736321,-4.923278390233257
Ppard-6,2.513220763540872,-3.712405350632622,-4.1543989725060015,-5.835097347003895,-11.649474736705528,0.5650850618238223,-2.0445261568690682,-6.225626114173494,-6.667619736046873,-8.348318110544767,-14.1626955002464,-1.9481357017170495,-4.55774692040994,-0.44199362187337954,-2.122691996371273,-7.937069386072906,4.277490412456444,1.6678791937635538,-1.6806983744978936,-7.495075764199527,4.719484034329824,2.1098728156369333,-5.814377389701633,6.4001824088277175,3.790571190134827,12.21455979852935,9.60494857983646,-2.6096112186928906
Ppard-7,-5.59696012580271,-5.905538011810947,0.6407934354377574,2.915543938638095,4.8141322607281865,-2.6380540206979646,2.3797853529418944,-0.3085778860082371,6.237753561240467,8.512504064440805,10.411092386530896,2.958906105104745,7.976745478744604,6.546331447248704,8.821081950449042,10.719670272539133,3.2674839911129823,8.285323364752841,2.2747505032003374,4.173338825290429,-3.278847456135722,1.738991917504137,1.8985883220900917,-5.553597959336059,-0.5357585856962004,-7.452186281426151,-2.434346907786292,5.017839373639859
Pparg-1,-9.746066093775,-11.905936744439302,-10.020917691077372,-8.72745989532541,-15.84619793109735,0.9763096935740805,-7.047764859621665,-2.1598706506643026,-0.27485159730237285,1.0186061984495893,-6.100131837322351,10.72237578734908,2.698301234153334,1.8850190533619298,3.178476849113892,-3.9402611866580486,12.882246438013382,4.8581718848176365,1.2934577957519622,-5.825280240019978,10.997227384651453,2.9731528314557067,-7.1187380357719405,9.70376958889949,1.6796950357037446,16.82250762467143,8.798433071475685,-8.024074553195746
Pparg-2,-3.921276669942074,-4.673234707913011,-0.19764950330619513,1.9833787465432309,-4.184572553377464,8.561406851742667,10.343243429537608,-0.7519580379709367,3.723627166635879,5.904655416485305,-0.26329588343539,12.482683521684741,14.264520099479682,4.475585204606816,6.656613454456242,0.48866215453554673,13.234641559655678,15.016478137450619,2.181028249849426,-3.986923050071269,8.759056355048862,10.540892932843803,-6.167951299920695,6.5780281051994365,8.359864682994377,12.745979405120131,14.527815982915072,1.781836577794941
Pparg-3,0.007778317005531221,-0.31140579210926944,-2.827541699638701,-1.0352605388868454,0.29486020084102904,1.1334551956379784,-2.415495811637328,-0.31918410911480066,-2.835320016644232,-1.0430388558923767,0.2870818838354978,1.1256768786324471,-2.423274128642859,-2.5161359075294314,-0.723854746777576,0.6062659929502985,1.4448609877472478,-2.1040900195280585,1.7922811607518554,3.12240190047973,3.960996895276679,0.4120458880013729,1.3301207397278745,2.168715734524824,-1.3802352727504825,0.8385949947969493,-2.710356012478357,-3.5489510072753063
Pparg-4,-5.688647729895088,2.5861020406643718,0.9038494459799935,-11.312696029193042,-13.074330007843464,1.0478650315168707,-1.2442521014146877,8.27474977055946,6.592497175875081,-5.624048299297954,-7.385682277948376,6.736512761411959,4.4443956284804,-1.6822525946843783,-13.898798069857413,-15.660432048507836,-1.538237009147501,-3.8303541420790594,-12.216545475173035,-13.978179453823458,0.1440155855368772,-2.148101547394681,-1.7616339786504227,12.360561060709912,10.068443927778354,14.122195039360335,11.830077906428777,-2.2921171329315584
Pparg-5,-0.778431599472313,-0.5366331572265466,3.9971497832060834,-4.726586061737166,-8.19231661566792,13.813966208210779,-1.4392571675194858,0.2417984422457664,4.775581382678396,-3.948154462264853,-7.413885016195607,14.592397807683092,-0.6608255680471729,4.53378294043263,-4.189952904510619,-7.6556834584413735,14.350599365437326,-0.9026240102929393,-8.72373584494325,-12.189466398874004,9.816816425004696,-5.436406950725569,-3.4657305539307544,18.540552269947945,3.28732889421768,22.0062828238787,6.753059448148434,-15.253223375730265
Ppargc1a-1,-3.830432289915379,-8.166671867966457,-2.8339345227348076,-5.216224669088561,-7.148850640612537,5.353313635750467,-1.2703045233043042,-4.336239578051078,0.9964977671805713,-1.385792379173182,-3.318418350697158,9.183745925665846,2.5601277666110747,5.332737345231649,2.950447198877896,1.0178212273539202,13.519985503716924,6.896367344662153,-2.3822901463537534,-4.314916117877729,8.187248158485275,1.5636299994305034,-1.9326259715239757,10.569538304839028,3.9459201457842568,12.502164276363004,5.8785461173082325,-6.623618159054772
Ppargc1a-2,-8.519044019753565,-8.71100405248309,-10.354560369011736,-11.250567241511845,-14.238415098761905,-0.9182545387800332,-11.328204211125282,-0.19196003272952566,-1.835516349258171,-2.7315232217582803,-5.71937107900834,7.600789480973532,-2.809160191371717,-1.6435563165286453,-2.5395631890287547,-5.527411046278814,7.792749513703058,-2.6172001586421914,-0.8960068725001094,-3.883854729750169,9.436305830231703,-0.973643842113546,-2.9878478572500597,10.332312702731812,-0.07763696961343669,13.320160559981872,2.910210887636623,-10.409949672345249
Ppargc1a-3,-7.645285367026332,-5.799984120775804,0.4929047992699367,-8.301649300043735,-4.515413971978745,9.37126088158761,-6.440885428168443,1.8453012462505285,8.138190166296269,-0.6563639330174027,3.129871395047587,17.016546248613942,1.2043999388578897,6.2928889200457405,-2.501665179267931,1.2845701487970587,15.171245002363413,-0.6409013073926388,-8.794554099313672,-5.008318771248682,8.878356082317673,-6.933790227438379,3.78623532806499,17.672910181631345,1.8607638718752924,13.886674853566355,-1.9254714561896975,-15.812146309756052
Ppargc1b-1,14.330133651766573,3.0425401883536694,20.507185947408566,3.3771342849115626,1.5516912791098747,28.5551524701673,21.280118145999914,-11.287593463412904,6.177052295641992,-10.95299936685501,-12.778442372656698,14.225018818400727,6.949984494233341,17.464645759054896,0.3345940965578933,-1.4908489092437947,25.51261228181363,18.237577957646245,-17.130051662497003,-18.95549466829869,8.047966522758735,0.7729321985913487,-1.825443005801688,25.178018185255738,17.90298386108835,27.003461191057426,19.72842686689004,-7.275034324167386
Ppargc1b-2,7.033405866605747,1.1755439715467872,7.323290919891093,8.263875198566765,12.42850258711735,1.138642786435085,15.94015505246174,-5.85786189505896,0.28988505328534586,1.230469331961018,5.395096720511603,-5.894763080170662,8.906749185855993,6.147746948344306,7.088331227019978,11.252958615570563,-0.03690118511170226,14.764611080914953,0.9405842786756722,5.105211667226257,-6.184648133456008,8.616864132570647,4.164627388550585,-7.12523241213168,7.676279853894975,-11.289859800682265,3.5116524653443904,14.801512266026656
Ppargc1b-3,-9.543778357840836,-8.320767174336765,-10.437911248655297,-12.390633822672115,-10.513472897732214,-1.684895295398789,-13.192384017845342,1.2230111835040702,-0.8941328908144612,-2.846855464831279,-0.9696945398913783,7.858883062442047,-3.648605660004506,-2.1171440743185315,-4.069866648335349,-2.1927057233954486,6.6358718789379765,-4.871616843508576,-1.9527225740168177,-0.07556164907691709,8.753015953256508,-2.754472769190045,1.8771609249399006,10.705738527273326,-0.8017501951732271,8.828577602333425,-2.6789111201131277,-11.507488722446553
Rara1,-1.6519878317120629,-3.606390909904704,-6.171262789175344,-4.588738885829201,-3.0304759058967363,7.027765881231474,-6.094886279630629,-1.954403078192641,-4.519274957463281,-2.9367510541171384,-1.3784880741846735,8.679753712943537,-4.442898447918566,-2.5648718792706404,-0.9823479759244975,0.5759150040079675,10.634156791136178,-2.488495369725925,1.582523903346143,3.140786883278608,13.199028670406818,0.07637650954471553,1.558262979932465,11.616504767060675,-1.5061473938014274,10.05824178712821,-3.0644103737338924,-13.122652160862103
Rara2,-4.957638915438302,-12.425292658094811,-10.232550147353713,-2.529465192832788,-13.453441619799172,2.773950470806021,-8.238855884930793,-7.467653742656509,-5.274911231915411,2.4281737226055142,-8.49580270436087,7.731589386244323,-3.2812169694924904,2.1927425107410983,9.895827465262023,-1.0281489617043604,15.199243128900832,4.186436773164019,7.703084954520925,-3.2208914724454587,13.006500618159734,1.9936942624229204,-10.923976426966384,5.303415663638809,-5.709390692098005,16.227392090605193,5.214585734868379,-11.012806355736814
Rara3,-5.445825029004183,-8.046469398273373,-7.587725756351389,-10.6248053584183,-8.599296166437298,1.8814616034132143,-8.890146734644219,-2.6006443692691903,-2.141900727347206,-5.178980329414117,-3.1534711374331152,7.3272866324173975,-3.4443217056400357,0.45874364192198414,-2.5783359601449263,-0.552826768163925,9.927931001686588,-0.8436773363708454,-3.0370796020669104,-1.011570410085909,9.469187359764604,-1.3024209782928295,2.0255091919810013,12.506266961831514,1.7346586237740809,10.480757769850513,-0.29085056820692046,-10.771608338057433
Rara4,-1.536155138558172,-4.388893320676587,-4.173437381630549,-0.9226006879006547,-2.4291901082156073,-1.553551236425136,-2.9124830129688206,-2.852738182118415,-2.6372822430723772,0.6135544506575172,-0.8930349696574353,-0.017396097866964055,-1.3763278744106486,0.21545593904603777,3.4662926327759322,1.9597032124609797,2.835342084251451,1.4764103077077664,3.2508366937298945,1.744247273414942,2.619886145205413,1.2609543686617286,-1.5065894203149526,-0.6309505485244813,-1.9898823250681659,0.8756388717904713,-0.4832929047532133,-1.3589317765436846
Rarb1,-2.333830007657596,0.7290387017798565,-0.26687562091186123,-2.489921730901159,-2.1913794727925335,5.258786238782406,-1.6222233308151317,3.0628687094374527,2.066954386745735,-0.1560917232435628,0.14245053486506265,7.592616246440002,0.7116066768424645,-0.9959143226917178,-3.2189604326810155,-2.92041817457239,4.5297475370025495,-2.3512620325949882,-2.2230461099892977,-1.9245038518806723,5.525661859694267,-1.3553477099032705,0.29854225810862545,7.748707969683565,0.8676984000860273,7.45016571157494,0.5691561419774018,-6.881009569597538
Rarb2,-9.81039702761096,-11.610733591889812,-10.696773341127653,-5.4475714706189535,-12.420370677369974,-3.4379516112960857,-10.70020680367881,-1.800336564278851,-0.886376313516692,4.362825556992007,-2.609973649759013,6.372445416314875,-0.8898097760678496,0.9139602507621589,6.163162121270858,-0.809637085480162,8.172781980593726,0.9105267882110013,5.249201870508699,-1.723597336242321,7.258821729831567,-0.0034334625511576178,-6.97279920675102,2.009619859322868,-5.252635333059857,8.982419066073888,1.7201638736911633,-7.2622551923827245
Rarb3,3.923788504816862,-1.2613731984574699,0.6209336808044128,-1.2613731984574699,-14.824997303252488,-5.326914898157455,-4.150283163538127,-5.185161703274332,-3.3028548240124493,-5.185161703274332,-18.74878580806935,-9.250703402974317,-8.07407166835499,1.8823068792618827,0.0,-13.563624104795018,-4.065541699699985,-2.888909965080657,-1.8823068792618827,-15.4459309840569,-5.947848578961867,-4.77121684434254,-13.563624104795018,-4.065541699699985,-2.888909965080657,9.498082405095033,10.67471413971436,1.1766317346193276
Rarg1,0.38041536281072297,-0.15020311589356083,4.4166540425910625,3.441134927295934,2.2338466847816107,3.230669656444647,3.8423378141183804,-0.5306184787042838,4.03623867978034,3.060719564485211,1.8534313219708878,2.850254293633924,3.4619224513076574,4.566857158484623,3.591338043189495,2.3840498006751716,3.3808727723382077,3.992540930011941,-0.9755191152951284,-2.182807357809452,-1.1859843861464157,-0.5743162284726822,-1.2072882425143234,-0.2104652708512873,0.4012028868224462,0.9968229716630361,1.6084911293367696,0.6116681576737335
Rarg2,-2.3095529647363833,-0.4114403289783155,-0.9909911299094034,-8.74764529740952,-3.6318303264282292,10.137593067942646,-6.337436415189714,1.8981126357580678,1.3185618348269799,-6.438092332673136,-1.322277361691846,12.44714603267903,-4.027883450453331,-0.5795508009310879,-8.336204968431204,-3.2203899974499137,10.549033396920962,-5.9259960862113985,-7.756654167500116,-2.640839196518826,11.12858419785205,-5.346445285280311,5.11581497098129,18.885238365352166,2.4102088822198056,13.769423394370875,-2.705606088761485,-16.47502948313236
Rarg3,-1.364981515773863,-4.032920383019416,-3.3743496102467674,0.2748119864111942,-3.8607886034571237,-0.22130434964272183,-1.4831701319453288,-2.667938867245553,-2.0093680944729044,1.6397935021850572,-2.4958070876832608,1.1436771661311411,-0.11818861617146581,0.6585707727726486,4.30773236943061,0.1721317795622923,3.811616033376694,2.5497502510740873,3.6491615966579616,-0.48643899321035633,3.1530452606040456,1.8911794783014386,-4.135600589868318,-0.49611633605391603,-1.757982118356523,3.639484253814402,2.377618471511795,-1.261865782302607
